q,r,active,active_fnv,active_joint,active_nonjoint,exposed,exposed_fnv,minimum_hits,maximum_hits,failures,failure_fnv
100,620,3817,8cef3b3426b3c15e,395,3422,443,889b6b2b524a6015,3,236,0,cbf29ce484222325
100,621,3821,87f65916bd3be40d,382,3439,1157,834a9fe8c3f24789,3,235,0,cbf29ce484222325
100,622,3646,defc0f63af2b1afd,345,3301,5370,29464cc1fd984946,2,233,0,cbf29ce484222325
100,623,3471,4af5e16e72d532c2,328,3143,9002,4033a26172c0ab8c,2,226,0,cbf29ce484222325
100,624,3823,d49535f795cecd3c,377,3446,1555,77ff89c834e88668,2,235,0,cbf29ce484222325
100,625,3649,754ff132316f7b74,349,3300,4643,ef70832216446524,2,246,0,cbf29ce484222325
100,626,2252,4d77d59580bf0ba,201,2051,266576,dfe7f712ffc1d35e,1,300,11,8945e2cacb0b20be
100,627,3864,74d559fcf4b1dc27,400,3464,363,572e8e85e65fa6ba,3,237,0,cbf29ce484222325
100,628,3437,9eb7674229d46b1c,328,3109,10936,b18d4e813d3a548f,1,250,0,cbf29ce484222325
100,629,3232,79bdb24047431e63,304,2928,25398,f9d1058def94508c,1,295,0,cbf29ce484222325
100,630,3573,5a615cdf0abbb28c,329,3244,10287,459aaab06f31b44b,1,236,0,cbf29ce484222325
100,631,3707,a1a8d87a1619fe77,360,3347,3708,4fad0c4a00359a45,2,232,0,cbf29ce484222325
100,632,3581,de5ec4c0aa291449,346,3235,6027,19b993e230df7f2,1,228,0,cbf29ce484222325
100,633,3827,65dd32534fca6d,381,3446,1343,5ae8ffba68b8f0a7,2,236,0,cbf29ce484222325
100,634,3869,17ae3cb67b1780d3,405,3464,204,b72d13f84b690b31,3,238,0,cbf29ce484222325
100,635,3713,279bb3852d1dc49b,357,3356,4042,a79b1fed0b5f8924,2,232,0,cbf29ce484222325
100,636,3093,b8bf6eee4d000404,289,2804,31675,7fcde0bb06b31d84,1,291,0,cbf29ce484222325
147,595,3880,e38f57913b244114,418,3462,44,2da50d4031cc12,13,161,0,cbf29ce484222325
186,595,3837,6d74472a845c5ec7,407,3430,271,233e4b04a6089e10,3,234,0,cbf29ce484222325
186,599,3883,7aad5c20d6c8ac97,419,3464,14,5eefd5b80826d3e9,25,112,0,cbf29ce484222325
186,600,3887,537aaac1f8641da8,420,3467,7,d57721017811ab36,25,111,0,cbf29ce484222325
186,606,3887,537aaac1f8641da8,420,3467,7,d57721017811ab36,25,111,0,cbf29ce484222325
186,611,3887,2230f2f956cd3a05,420,3467,7,6a870fe395a1c46e,29,112,0,cbf29ce484222325
186,612,3491,2e5364fcfaf3d0d0,359,3132,4723,6843b2c5f68344ef,1,307,1,2ca094f55daaf946
186,614,3885,cd83795ccea9ff81,419,3466,17,78687cfedb4c0351,14,153,0,cbf29ce484222325
186,615,3866,b44354287379eac5,411,3455,107,c237066f8047a67c,3,157,0,cbf29ce484222325
186,616,3844,31b5913912acf7a1,403,3441,232,f0f549617ada6619,3,189,0,cbf29ce484222325
192,595,3303,c90b7026f535efe,320,2983,13992,4f9b43efe6098e0d,1,227,1,32e6d17d758558ac
192,596,3842,12bbf64c51ca790,414,3428,92,5eac2200a70bb80d,7,174,0,cbf29ce484222325
192,597,3842,2c85c826cc41d74f,412,3430,134,3265af490e1367b9,6,177,0,cbf29ce484222325
192,598,3884,11cc46299c39eba2,420,3464,7,45a2aa4e74bae208,15,73,0,cbf29ce484222325
192,599,3772,562193d9203b483,394,3378,696,2e54f4f9e656137b,4,214,0,cbf29ce484222325
192,600,3868,f851a8c56ceeeeb1,417,3451,36,63f64a24434d674a,10,101,0,cbf29ce484222325
192,602,3848,614ba7020f2ffca8,411,3437,135,9cf9e5798c4752a,6,138,0,cbf29ce484222325
192,603,3826,f081b4d88fac2291,403,3423,283,9a125a1fcee40156,4,180,0,cbf29ce484222325
192,604,3859,ace820e2b8a6a8b6,415,3444,66,8a8a30ef05c65332,8,108,0,cbf29ce484222325
192,605,3836,65524881dc55994c,404,3432,277,3a698f00a4fad9d3,7,178,0,cbf29ce484222325
192,606,3389,aa492e832b9ea98f,346,3043,3844,cbfe3951859343ac,2,215,0,cbf29ce484222325
192,607,3871,19e21466a763f39f,414,3457,102,2eb7da677c5f9bd6,8,128,0,cbf29ce484222325
192,608,3854,1a446c6b54caca57,410,3444,142,3c5ed69e13358a4b,7,158,0,cbf29ce484222325
192,609,3881,2661983605534728,419,3462,15,5ab9db121af70dd5,15,84,0,cbf29ce484222325
192,610,3867,b6dc50d516273852,419,3448,22,562541a249e9f98f,9,177,0,cbf29ce484222325
192,611,3860,fd9c66c20f421468,413,3447,86,7765381d6bac6db1,9,179,0,cbf29ce484222325
192,612,3649,bd26f2e4e822cc31,382,3267,1041,82e9d4430492b775,3,212,0,cbf29ce484222325
206,595,3602,aa1d41835bd1a77,394,3208,694,fedb90e9b086cde0,2,205,0,cbf29ce484222325
206,599,3723,dd3141c30243d0c5,406,3317,290,68adf6e044e5e9a6,5,219,0,cbf29ce484222325
210,595,3034,7cc7d9175d30c020,271,2763,63302,f520fbc2305991f7,1,272,7,6c0082fec65f9335
210,596,3030,998ddbd5912404f0,265,2765,66310,4fa93bde2645e129,1,250,4,95c276cc5625403a
210,597,3625,dc2933139aac1c29,337,3288,8237,c65de9d1003483c9,2,243,0,cbf29ce484222325
210,598,3625,5b8784d09b1df12b,351,3274,4913,561c21eacb6d647a,2,244,0,cbf29ce484222325
210,599,3656,c73c1a4b974f5fbc,345,3311,6138,f002e49b6e97b691,1,250,0,cbf29ce484222325
210,600,3546,12ee2a73f7097a5c,348,3198,5804,101e2cae03c6afd1,2,243,0,cbf29ce484222325
210,601,3590,a67fa1f76ade9ec7,338,3252,7652,68d56458842f4bf4,1,241,0,cbf29ce484222325
210,602,3197,2aa1f1e5e5fd8094,286,2911,33852,ce516415d5cecf30,1,263,1,130decf1a3b635c6
210,603,3682,8950d7c9f96a3bbb,350,3332,5361,68e071361edeae3e,1,245,0,cbf29ce484222325
210,604,3645,cb612655ae6d6fdd,353,3292,4434,2ad2e6a20118e63d,2,244,0,cbf29ce484222325
210,605,3634,1b0b1fe0f73b9e94,352,3282,4476,f82e1dd0960c4d5c,2,243,0,cbf29ce484222325
210,606,3565,9070adce5794d6ca,329,3236,9547,5c05ebdf04a23e73,1,247,0,cbf29ce484222325
210,607,3668,ef35abe6c4110f67,350,3318,5421,e34e0a8d87cf4cde,2,249,0,cbf29ce484222325
210,608,3679,102d990c114d7337,349,3330,5491,695f239052f4cabe,1,245,0,cbf29ce484222325
210,609,3689,7770484aacc7e23f,361,3328,3978,50c0015c1994411e,2,247,0,cbf29ce484222325
210,610,3691,76aa90d1b35101bb,364,3327,2364,12d125a03ea83dbb,1,244,0,cbf29ce484222325
210,611,3700,43f2d57774ee6cae,347,3353,6664,38dec67f38a41822,1,310,0,cbf29ce484222325
210,612,3423,a829947cab050b02,332,3091,11894,a3a2530a95779b32,1,283,1,5a3552a8d75a7d3
210,613,3407,87fa9e2f68e7afa3,305,3102,31181,827428f7502d406,1,296,5,d870292e44499e56
210,614,3283,9f0e78e51c7389d1,286,2997,33016,5ef039906dc218a4,1,281,4,b616772b0e27cbb4
210,615,3318,3f8506836713560f,300,3018,26625,35da7a5f94765710,1,225,0,cbf29ce484222325
210,616,3384,3455ab04f5c67f41,310,3074,19577,d69443d508813772,1,227,2,9714b42241e65996
210,617,3434,fc5760835b8764cf,311,3123,20197,f9c5e422d9049632,1,232,0,cbf29ce484222325
210,618,3714,d893b7b12b5d3392,365,3349,2743,d23ee17cb58ef38b,2,246,0,cbf29ce484222325
210,619,2832,d3d3be585b1e8ad4,247,2585,90040,d6296de189379b75,1,254,17,3a67edcbf5d64e88
210,620,3604,40a5330db7511e4d,338,3266,6894,b688e456047cdd1d,2,239,0,cbf29ce484222325
210,621,3689,41d2aa3c884c36d6,356,3333,4899,963a5566aed28dc1,2,249,0,cbf29ce484222325
210,622,3591,32e9b6b2f6f58e9b,332,3259,9217,be4bd7c3b80361ed,2,282,0,cbf29ce484222325
