a	b	c	denominator	E0_numerator	E1_numerator	E2_numerator	mass_numerator	raw_carriers
5	28	31	182280	4320	10080	10080	4320	4
5	28	32	188160	3720	5040	5040	3720	2
5	28	34	199920	2220	5040	5040	2220	2
5	28	35	205800	2730	5040	5040	2730	2
5	28	37	217560	3300	7392	5262	612	4
5	28	38	223440	13680	25200	20388	13680	10
5	28	40	235200	4440	5040	5040	4440	2
5	28	41	241080	750	5040	5040	750	2
5	28	43	252840	930	672	5040	672	2
5	28	44	258720	4800	5040	5040	4800	2
5	28	46	270480	15780	17304	20160	15504	8
5	28	47	276360	1290	5040	5040	1290	2
5	28	49	288120	9030	10080	10374	5040	6
5	28	50	294000	5100	13440	10380	4260	6
5	28	52	305760	5520	10080	10080	5520	4
5	28	53	311640	8130	10080	10080	8130	4
5	28	55	323400	6120	15120	15120	6120	6
5	28	56	329280	0	0	0	0	0
5	28	58	341040	6060	10080	10080	6060	4
5	28	59	346920	4470	5040	5040	4470	2
5	28	61	358680	25200	20496	20526	20496	10
5	28	62	364560	6120	8232	5412	4272	4
5	29	31	188790	4560	5220	5220	4560	2
5	29	32	194880	2550	5220	5220	2550	2
5	29	34	207060	20340	24186	21696	18426	10
5	29	35	213150	5220	5220	5220	5220	2
5	29	37	225330	3900	10092	10440	3900	4
5	29	38	231420	7020	10440	10440	7020	4
5	29	40	243600	2340	10440	10440	2340	4
5	29	41	249690	2100	9744	6204	1404	4
5	29	43	261870	600	5220	5220	600	2
5	29	44	267960	690	1218	5220	690	2
5	29	46	280140	870	5220	5220	870	2
5	29	47	286230	8820	8352	11568	3948	6
5	29	49	298410	9180	15660	15660	9180	6
5	29	50	304500	6240	9570	10440	6240	4
5	29	52	316680	5220	5220	5220	5220	2
5	29	53	322770	20880	20880	20880	20880	8
5	29	55	334950	6300	10440	10440	6300	4
5	29	56	341040	5730	10440	10440	5730	4
5	29	58	353220	0	0	0	0	0
5	29	59	359310	6000	10440	10440	6000	4
5	29	61	371490	7380	8004	6684	4944	4
5	29	62	377580	5430	10440	10440	5430	4
5	31	32	208320	5250	5580	5580	5250	2
5	31	34	221340	5400	6510	7620	1320	4
5	31	35	227850	4260	5580	5580	4260	2
5	31	37	240870	5940	11160	11160	5940	4
5	31	38	247380	4020	11160	11160	4020	4
5	31	40	260400	5580	5580	5580	5580	2
5	31	41	266910	16380	27900	24780	16380	10
5	31	43	279930	2040	5580	5580	2040	2
5	31	44	286440	1320	11160	11160	1320	4
5	31	46	299460	210	2418	5580	210	2
5	31	47	305970	300	5580	5580	300	2
5	31	49	318990	2220	9672	11160	2220	4
5	31	50	325500	6600	10230	8580	5670	4
5	31	52	338520	18540	22320	22320	18540	8
5	31	53	345030	5580	5580	5580	5580	2
5	31	55	358050	7080	11160	11160	7080	4
5	31	56	364560	9210	11160	11160	9210	4
5	31	58	377580	9000	16740	14640	9000	6
5	31	59	384090	8220	7440	9120	4500	4
5	31	61	397110	5880	11160	11160	5880	4
5	31	62	403620	0	0	0	0	0
5	32	34	228480	5100	5760	5760	5100	2
5	32	35	235200	4350	5760	5760	4350	2
5	32	37	248640	23040	28416	25926	22656	10
5	32	38	255360	5880	9024	8724	3384	4
5	32	40	268800	3120	5760	5760	3120	2
5	32	41	275520	2370	5760	5760	2370	2
5	32	43	288960	2130	5760	5760	2130	2
5	32	44	295680	8760	17280	17280	8760	6
5	32	46	309120	4800	11520	11520	4800	4
5	32	47	315840	0	0	0	0	0
5	32	49	329280	150	5760	5760	150	2
5	32	50	336000	5520	10560	11520	5520	4
5	32	52	349440	10800	17280	17280	10800	6
5	32	53	356160	3540	11520	11520	3540	4
5	32	55	369600	6000	11520	10050	6000	4
5	32	56	376320	10320	17088	15888	10128	6
5	32	58	389760	7980	7104	10284	3564	4
5	32	59	396480	23040	23040	23040	23040	8
5	32	61	409920	5760	5760	5760	5760	2
5	32	62	416640	5820	11520	11520	5820	4
5	34	35	249900	5790	6120	6120	5790	2
5	34	37	264180	3030	6120	6120	3030	2
5	34	38	271320	4800	6120	6120	4800	2
5	34	40	285600	5820	6120	6120	5820	2
5	34	41	292740	3810	6120	6120	3810	2
5	34	43	307020	7560	12240	12240	7560	4
5	34	44	314160	19380	36720	30816	19380	12
5	34	46	328440	3480	12240	11364	3480	4
5	34	47	335580	4920	12240	12240	4920	4
5	34	49	349860	0	0	0	0	0
5	34	50	357000	8640	17340	17940	7620	6
5	34	52	371280	9000	15708	18168	6348	6
5	34	53	378420	3630	4080	1590	1590	2
5	34	55	392700	6360	12240	12240	6360	4
5	34	56	399840	5280	6324	12240	1584	4
5	34	58	414120	21240	24480	24480	21240	8
5	34	59	421260	10290	12240	12240	10290	4
5	34	61	435540	6180	12240	12240	6180	4
5	34	62	442680	12240	7140	7980	7140	4
5	35	37	271950	5640	6300	6300	5640	2
5	35	38	279300	4320	12600	12600	4320	4
5	35	41	301350	4860	12600	12600	4860	4
5	35	43	316050	5220	12600	12600	5220	4
5	35	44	323400	5400	12600	12600	5400	4
5	35	46	338100	5760	12600	12600	5760	4
5	35	47	345450	6300	6300	6300	6300	2
5	35	49	360150	6300	12600	12600	6300	4
5	35	52	382200	6840	12600	12600	6840	4
5	35	53	389550	7020	12600	12600	7020	4
5	35	56	411600	7560	12600	12600	7560	4
5	35	58	426300	6690	12600	12600	6690	4
5	35	59	433650	8100	12600	12600	8100	4
5	35	61	448350	8220	12600	12600	8220	4
5	35	62	455700	8640	12600	12600	8640	4
5	37	38	295260	6330	6660	6660	6330	2
5	37	40	310800	4830	6660	6660	4830	2
5	37	41	318570	5340	6660	6660	5340	2
5	37	43	334110	7200	19980	16932	7200	6
5	37	44	341880	4350	6660	6660	4350	2
5	37	46	357420	2850	6660	6660	2850	2
5	37	47	365190	22620	39960	37248	22620	12
5	37	49	380730	9180	13320	13320	9180	4
5	37	50	388500	9210	18870	19980	8610	6
5	37	52	404040	0	0	0	0	0
5	37	53	411810	1500	13320	13320	1500	4
5	37	55	427350	8040	19980	17940	8040	6
5	37	56	435120	5820	13320	13320	5820	4
5	37	58	450660	2400	13320	13320	2400	4
5	37	59	458430	3180	6660	4956	3180	2
5	37	61	473970	11700	19980	19980	11700	6
5	37	62	481740	11880	19980	19980	11880	6
5	38	40	319200	6180	6840	6840	6180	2
5	38	41	327180	5400	13680	13680	5400	4
5	38	43	343140	32370	41040	38586	32370	12
5	38	44	351120	3180	6840	6840	3180	2
5	38	46	367080	4200	6840	6840	4200	2
5	38	47	375060	6060	13680	13680	6060	4
5	38	49	391020	5160	13680	13680	5160	4
5	38	50	399000	13080	12540	11940	11940	4
5	38	52	414960	2220	6840	6840	2220	2
5	38	53	422940	0	0	0	0	0
5	38	55	438900	9720	20520	20520	9720	6
5	38	56	446880	13680	27360	27360	13680	8
5	38	58	462840	14280	27360	27360	14280	8
5	38	59	470820	10440	20520	20520	10440	6
5	38	61	486780	3030	6840	6222	3030	2
5	38	62	494760	3720	13680	13680	3720	4
5	40	41	344400	6870	7200	7200	6870	2
5	40	43	361200	4860	14400	14400	4860	4
5	40	44	369600	5880	7200	7200	5880	2
5	40	46	386400	5400	14400	14400	5400	4
5	40	47	394800	5580	14400	14400	5580	4
5	40	49	411600	5940	14400	14400	5940	4
5	40	52	436800	6600	7200	7200	6600	2
5	40	53	445200	6660	14400	14400	6660	4
5	40	56	470400	7200	14400	14400	7200	4
5	40	58	487200	7200	7200	7200	7200	2
5	40	59	495600	7740	14400	14400	7740	4
5	40	61	512400	8100	14400	14400	8100	4
5	40	62	520800	7200	7200	7200	7200	2
5	41	43	370230	6720	7380	7380	6720	2
5	41	44	378840	8670	22140	21624	8670	6
5	41	46	396060	35610	44280	44076	35610	12
5	41	47	404670	7020	14760	14760	7020	4
5	41	49	421890	4740	7380	7380	4740	2
5	41	50	430500	14730	13530	14760	13530	4
5	41	52	447720	9180	11562	14760	7932	4
5	41	53	456330	4740	12300	14760	4740	4
5	41	55	473550	9960	22140	22140	9960	6
5	41	56	482160	1590	246	7380	246	2
5	41	58	499380	6060	14760	14760	6060	4
5	41	59	507990	2460	14760	14760	2460	4
5	41	61	525210	16440	29520	29520	16440	8
5	41	62	533820	16710	29520	29520	16710	8
5	43	44	397320	14400	9546	8796	8466	4
5	43	46	415380	5940	15480	15480	5940	4
5	43	47	424410	11160	11868	8868	7548	4
5	43	49	442470	3660	7740	7740	3660	2
5	43	50	451500	9570	20640	16680	8280	6
5	43	52	469560	7440	15480	15480	7440	4
5	43	53	478590	29340	54180	47712	29340	14
5	43	55	496650	15480	15480	15480	15480	4
5	43	56	505680	10260	15222	15480	10260	4
5	43	58	523740	1110	1806	7740	1110	2
5	43	59	532770	6180	15480	15480	6180	4
5	43	61	550830	13380	23220	23220	13380	6
5	43	62	559860	1680	15480	15480	1680	4
5	44	46	425040	13680	11352	9852	9192	4
5	44	47	434280	3990	7920	7920	3990	2
5	44	49	452760	43020	53328	49578	40908	14
5	44	50	462000	11880	14520	15840	11880	4
5	44	52	480480	7440	23760	18024	7440	6
5	44	53	489720	8640	15840	15840	8640	4
5	44	55	508200	8580	15840	15840	8580	4
5	44	56	517440	6240	15840	15840	6240	4
5	44	58	535920	10800	15840	15840	10800	4
5	44	59	545160	870	2640	7920	870	2
5	44	61	563640	2310	7920	7920	2310	2
5	44	62	572880	8160	15840	15840	8160	4
5	46	47	454020	15480	12696	11946	11616	4
5	46	49	473340	9690	24840	24840	9690	6
5	46	50	483000	12240	15180	12180	10860	4
5	46	52	502320	7560	16560	16560	7560	4
5	46	53	511980	9000	16560	12414	9000	4
5	46	55	531300	15660	16560	16560	15660	4
5	46	56	540960	33120	57960	54048	33120	14
5	46	58	560280	4440	16560	16560	4440	4
5	46	59	569940	3990	8280	8280	3990	2
5	46	61	589260	390	4416	8280	390	2
5	46	62	598920	11280	16560	16560	11280	4
5	47	49	483630	14760	14664	13164	12504	4
5	47	50	493500	10650	22560	17520	9240	6
5	47	52	513240	51090	64014	56376	47424	16
5	47	53	523110	10080	25380	25380	10080	6
5	47	55	542850	10320	25380	22200	10320	6
5	47	56	552720	12270	8742	9132	4092	4
5	47	58	572460	5040	16920	14028	5040	4
5	47	59	582330	10260	16920	16920	10260	4
5	47	61	602070	6420	16920	16920	6420	4
5	47	62	611940	150	5358	8460	150	2
5	49	50	514500	16560	16170	15420	15090	4
5	49	52	535080	4470	8820	8820	4470	2
5	49	53	545370	13320	17640	15816	13320	4
5	49	55	565950	12420	17640	17640	12420	4
5	49	56	576240	10080	17640	16212	10080	4
5	49	58	596820	9180	17640	17640	9180	4
5	49	59	607110	37380	70560	63540	37380	16
5	49	61	627690	7620	17640	17640	7620	4
5	49	62	637980	6540	17640	17640	6540	4
5	50	52	546000	15840	18000	16800	15840	4
5	50	53	556500	13530	24000	25950	11940	6
5	50	56	588000	15180	26700	26400	14880	6
5	50	58	609000	13680	29100	35400	11940	8
5	50	59	619500	13470	27000	26850	13470	6
5	50	61	640500	14760	31800	36000	12930	8
5	50	62	651000	15120	28500	36000	13260	8
5	52	53	578760	17640	18720	18720	17640	4
5	52	55	600600	11670	28080	24330	11670	6
5	52	56	611520	14400	18720	18720	14400	4
5	52	58	633360	11220	28080	28080	11220	6
5	52	59	644280	12750	28080	28080	12750	6
5	52	61	666120	13650	14352	15582	9282	4
5	52	62	677040	41700	74880	71844	41700	16
5	53	55	612150	16920	19080	19080	16920	4
5	53	56	623280	7020	19080	19080	7020	4
5	53	58	645540	59730	76320	73740	59730	16
5	53	59	656670	11340	12720	16620	7800	4
5	53	61	678930	12720	28620	28620	12720	6
5	53	62	690060	10200	19080	19080	10200	4
5	55	56	646800	18720	19800	19800	18720	4
5	55	58	669900	14550	29700	29700	14550	6
5	55	59	681450	15480	19800	19800	15480	4
5	55	61	704550	16920	29700	29700	16920	6
5	55	62	716100	14790	26070	29700	14790	6
5	56	58	682080	18000	20160	20160	18000	4
5	56	59	693840	11730	30240	30240	11730	6
5	56	61	717360	69120	86016	81006	64416	18
5	56	62	729120	8640	20160	20160	8640	4
5	58	59	718620	19800	20880	20880	19800	4
5	58	61	742980	7560	20880	20880	7560	4
5	58	62	755160	16560	20880	20880	16560	4
5	59	61	755790	19080	21240	21240	19080	4
5	59	62	768180	18390	19116	24960	10950	6
5	61	62	794220	20880	21960	21960	20880	4
7	8	10	23520	0	0	0	0	0
7	8	11	25872	1218	1920	1122	1122	2
7	8	13	30576	0	0	0	0	0
7	8	14	32928	0	0	0	0	0
7	8	16	37632	0	0	0	0	0
7	8	17	39984	0	0	0	0	0
7	8	19	44688	462	2016	2016	462	2
7	8	20	47040	1176	2016	2016	1176	2
7	8	22	51744	3444	4032	4032	3444	4
7	8	23	54096	4032	3648	4032	3648	4
7	8	25	58800	2016	1920	2016	1920	2
7	8	26	61152	2016	1392	2016	1392	2
7	8	28	65856	2016	336	2016	336	2
7	8	29	68208	0	0	0	0	0
7	8	31	72912	0	0	0	0	0
7	8	32	75264	336	2016	2016	336	2
7	8	34	79968	2016	2016	2016	2016	2
7	8	35	82320	2016	1344	2016	1344	2
7	8	37	87024	0	0	0	0	0
7	8	38	89376	0	0	0	0	0
7	8	40	94080	1344	2016	2016	1344	2
7	8	41	96432	2016	2016	2016	2016	2
7	8	43	101136	2562	4032	4032	2562	4
7	8	44	103488	3864	4032	4032	3864	4
7	8	46	108192	4032	4032	4032	4032	4
7	8	47	110544	4032	3072	4032	3072	4
7	8	49	115248	2016	2016	2016	2016	2
7	8	50	117600	2016	2016	2016	2016	2
7	8	52	122304	2016	1776	2016	1776	2
7	8	53	124656	2016	1248	2016	1248	2
7	8	55	129360	4032	2208	4032	2208	4
7	8	56	131712	2016	2016	2016	2016	2
7	8	58	136416	2100	3984	4032	2052	4
7	8	59	138768	2814	2784	4032	1566	4
7	8	61	143472	2016	2016	2016	2016	2
7	8	62	145824	2016	2016	2016	2016	2
7	10	11	32340	0	0	0	0	0
7	10	13	38220	4032	2160	4314	2160	4
7	10	14	41160	0	0	0	0	0
7	10	16	47040	0	0	0	0	0
7	10	17	49980	4746	5040	4866	4746	4
7	10	19	55860	1302	2520	2520	1302	2
7	10	20	58800	0	0	0	0	0
7	10	22	64680	1680	1020	2520	1020	2
7	10	23	67620	0	0	0	0	0
7	10	25	73500	1470	2520	2520	1470	2
7	10	26	76440	2520	2520	2520	2520	2
7	10	28	82320	2520	420	2520	420	2
7	10	29	85260	798	2520	2520	798	2
7	10	31	91140	1050	120	2520	120	2
7	10	32	94080	2520	2520	2520	2520	2
7	10	34	99960	5040	5040	5040	5040	4
7	10	35	102900	2520	1680	2520	1680	2
7	10	37	108780	0	0	0	0	0
7	10	38	111720	3864	5040	5040	3864	4
7	10	40	117600	420	2520	2520	420	2
7	10	41	120540	0	0	0	0	0
7	10	43	126420	5040	3120	5040	3120	4
7	10	44	129360	2100	780	2520	780	2
7	10	46	135240	2352	2520	2520	2352	2
7	10	47	138180	5040	5040	5040	5040	4
7	10	49	144060	2520	2520	2520	2520	2
7	10	50	147000	1680	2520	2520	1680	2
7	10	52	152880	2520	2520	2520	2520	2
7	10	53	155820	2520	2520	2520	2520	2
7	10	55	161700	4830	5040	5040	4830	4
7	10	56	164640	2520	2520	2520	2520	2
7	10	58	170520	2856	3300	5040	1116	4
7	10	59	173460	2982	5040	5040	2982	4
7	10	61	179340	2520	2520	2520	2520	2
7	10	62	182280	2520	2520	2520	2520	2
7	11	13	42042	84	2112	2772	84	2
7	11	14	45276	0	0	0	0	0
7	11	16	51744	1050	858	2772	858	2
7	11	17	54978	1176	2772	2772	1176	2
7	11	19	61446	0	0	0	0	0
7	11	20	64680	966	726	2772	726	2
7	11	22	71148	0	0	0	0	0
7	11	23	74382	1344	2772	2772	1344	2
7	11	25	80850	4956	5544	5544	4956	4
7	11	26	84084	0	0	0	0	0
7	11	28	90552	798	462	2772	462	2
7	11	29	93786	5544	5544	5544	5544	4
7	11	31	100254	2772	2772	2772	2772	2
7	11	32	103488	714	330	2772	330	2
7	11	34	109956	966	2772	2772	966	2
7	11	35	113190	2772	1848	2772	1848	2
7	11	37	119658	5544	4092	5544	4092	4
7	11	38	122892	2058	2772	2772	2058	2
7	11	40	129360	546	66	2772	66	2
7	11	41	132594	5544	3036	5544	3036	4
7	11	43	139062	0	0	0	0	0
7	11	44	142296	462	2772	2772	462	2
7	11	46	148764	4074	5544	5544	4074	4
7	11	47	151998	0	0	0	0	0
7	11	49	158466	2772	2772	2772	2772	2
7	11	50	161700	5544	5544	5544	5544	4
7	11	52	168168	2772	2772	2772	2772	2
7	11	53	171402	2772	2772	2772	2772	2
7	11	55	177870	1848	2772	2772	1848	2
7	11	56	181104	2772	2772	2772	2772	2
7	11	58	187572	5544	5544	5544	5544	4
7	11	59	190806	2772	2772	2772	2772	2
7	11	61	197274	2772	2772	2772	2772	2
7	11	62	200508	5544	5544	5544	5544	4
7	13	14	53508	0	0	0	0	0
7	13	16	61152	0	0	0	0	0
7	13	17	64974	840	1248	3276	840	2
7	13	19	72618	6132	4992	6552	4992	4
7	13	20	76440	8064	8502	7032	6738	6
7	13	22	84084	1470	3276	3276	1470	2
7	13	23	87906	420	3276	3276	420	2
7	13	25	95550	1848	2028	600	600	2
7	13	26	99372	0	0	0	0	0
7	13	28	107016	2226	546	3276	546	2
7	13	29	110838	3276	2964	3276	2964	2
7	13	31	118482	1428	3276	3276	1428	2
7	13	32	122304	0	0	0	0	0
7	13	34	129948	42	858	3276	42	2
7	13	35	133770	3276	4368	4116	2184	4
7	13	37	141414	3276	3276	3276	3276	2
7	13	38	145236	6552	5070	6552	5070	4
7	13	40	152880	8526	8814	7512	7512	6
7	13	41	156702	5376	6552	6552	5376	4
7	13	43	164346	2352	3276	3276	2352	2
7	13	44	168168	1302	3276	3276	1302	2
7	13	46	175812	0	0	0	0	0
7	13	47	179634	3276	624	3276	624	2
7	13	49	187278	3276	3276	3276	3276	2
7	13	50	191100	5334	5694	4476	4476	4
7	13	52	198744	1092	5070	6552	1092	4
7	13	53	202566	1848	3120	3276	1848	2
7	13	55	210210	5376	5772	4596	4596	4
7	13	56	214032	3276	3276	3276	3276	2
7	13	58	221676	6552	6552	6552	6552	4
7	13	59	225498	6552	6552	6552	6552	4
7	13	61	233142	6552	6552	6552	6552	4
7	13	62	236964	4494	6552	6552	4494	4
7	14	16	65856	0	0	0	0	0
7	14	17	69972	0	0	0	0	0
7	14	19	78204	0	0	0	0	0
7	14	20	82320	0	0	0	0	0
7	14	22	90552	0	0	0	0	0
7	14	23	94668	0	0	0	0	0
7	14	25	102900	0	0	0	0	0
7	14	26	107016	0	0	0	0	0
7	14	29	119364	0	0	0	0	0
7	14	31	127596	0	0	0	0	0
7	14	32	131712	0	0	0	0	0
7	14	34	139944	0	0	0	0	0
7	14	37	152292	0	0	0	0	0
7	14	38	156408	0	0	0	0	0
7	14	40	164640	0	0	0	0	0
7	14	41	168756	0	0	0	0	0
7	14	43	176988	0	0	0	0	0
7	14	44	181104	0	0	0	0	0
7	14	46	189336	0	0	0	0	0
7	14	47	193452	0	0	0	0	0
7	14	50	205800	0	0	0	0	0
7	14	52	214032	0	0	0	0	0
7	14	53	218148	0	0	0	0	0
7	14	55	226380	0	0	0	0	0
7	14	58	238728	0	0	0	0	0
7	14	59	242844	0	0	0	0	0
7	14	61	251076	0	0	0	0	0
7	14	62	255192	0	0	0	0	0
7	16	17	79968	42	4032	4032	42	2
7	16	19	89376	1470	4032	4032	1470	2
7	16	20	94080	0	0	0	0	0
7	16	22	103488	2520	8064	5748	2520	4
7	16	23	108192	10332	11328	9858	9564	6
7	16	25	117600	8022	7872	8064	7872	4
7	16	26	122304	2940	2784	4032	2784	2
7	16	28	131712	840	672	4032	672	2
7	16	29	136416	2730	4032	4032	2730	2
7	16	31	145824	1806	4032	4032	1806	2
7	16	32	150528	0	0	0	0	0
7	16	34	159936	1596	4032	2652	1596	2
7	16	35	164640	4032	2688	2730	2688	2
7	16	37	174048	0	0	0	0	0
7	16	38	178752	924	4032	4032	924	2
7	16	40	188160	2352	4032	4032	2352	2
7	16	41	192864	0	0	0	0	0
7	16	43	202272	1554	4032	4032	1554	2
7	16	44	206976	6888	8064	8064	6888	4
7	16	46	216384	11172	12096	11652	11172	6
7	16	47	221088	8064	6144	7698	6144	4
7	16	49	230496	4032	4032	4032	4032	2
7	16	50	235200	8064	8064	8064	8064	4
7	16	52	244608	7896	7584	8064	7584	4
7	16	53	249312	2814	2496	4032	2496	2
7	16	55	258720	714	384	4032	384	2
7	16	56	263424	4032	4032	4032	4032	2
7	16	58	272832	7476	7968	8064	7380	4
7	16	59	277536	5838	5568	8064	3342	4
7	16	61	286944	3234	4032	4032	3234	2
7	16	62	291648	1596	4032	4032	1596	2
7	17	19	94962	420	2244	4284	420	2
7	17	20	99960	5796	6834	8568	5796	4
7	17	22	109956	210	4284	4284	210	2
7	17	23	114954	4284	2040	2208	2040	2
7	17	25	124950	2352	2652	4284	2352	2
7	17	26	129948	2478	4284	4284	2478	2
7	17	28	139944	4284	714	2688	714	2
7	17	29	144942	1092	3876	4284	1092	2
7	17	31	154938	9492	17136	11916	9492	8
7	17	32	159936	2058	4284	4284	2058	2
7	17	34	169932	0	0	0	0	0
7	17	35	174930	4284	5712	4704	2856	4
7	17	37	184926	2688	2040	444	444	2
7	17	38	189924	0	0	0	0	0
7	17	40	199920	6762	7242	8568	6762	4
7	17	41	204918	17136	12240	12996	12240	8
7	17	43	214914	1092	4284	4284	1092	2
7	17	44	219912	42	4284	4224	42	2
7	17	46	229908	8568	6222	8568	6222	4
7	17	47	234906	1596	4284	4284	1596	2
7	17	49	244902	4284	8568	8568	4284	4
7	17	50	249900	6846	7446	8568	6846	4
7	17	52	259896	7098	8568	8568	7098	4
7	17	53	264894	2940	4284	4284	2940	2
7	17	55	274890	2604	3264	4284	2604	2
7	17	56	279888	4284	4284	4284	4284	2
7	17	58	289884	42	4284	4284	42	2
7	17	59	294882	7392	8568	8568	7392	4
7	17	61	304878	8568	8568	8568	8568	4
7	17	62	309876	9114	12852	12852	9114	6
7	19	20	111720	210	2850	4788	210	2
7	19	22	122892	4578	1938	2904	1938	2
7	19	23	128478	1176	2280	4788	1176	2
7	19	25	139650	1428	4560	1200	1200	2
7	19	26	145236	15330	17670	14256	13848	8
7	19	28	156408	4788	798	1344	798	2
7	19	29	161994	0	0	0	0	0
7	19	31	173166	13524	9804	13668	9804	6
7	19	32	178752	546	4788	4788	546	2
7	19	34	189924	2562	4788	4788	2562	2
7	19	35	195510	4788	3192	4620	3192	2
7	19	37	206682	2352	4788	4788	2352	2
7	19	38	212268	0	0	0	0	0
7	19	40	223440	0	0	0	0	0
7	19	41	229026	6300	8436	9576	6300	4
7	19	43	240198	1344	4788	4788	1344	2
7	19	44	245784	9576	6270	9576	6270	4
7	19	46	256956	4074	4788	4788	4074	2
7	19	47	262542	8400	9576	9576	8400	4
7	19	49	273714	4788	4788	4788	4788	2
7	19	50	279300	462	4788	2400	462	2
7	19	52	290472	16884	18582	16860	16314	8
7	19	53	296058	5796	7752	7332	3972	4
7	19	55	307230	6468	5244	7428	2136	4
7	19	56	312816	4788	9576	9576	4788	4
7	19	58	323988	3234	4788	4788	3234	2
7	19	59	329574	2184	4788	4788	2184	2
7	19	61	340746	7224	9576	9576	7224	4
7	19	62	346332	9576	9576	9576	9576	4
7	20	22	129360	588	2040	5040	588	2
7	20	23	135240	2478	4080	1518	1518	2
7	20	25	147000	0	0	0	0	0
7	20	26	152880	8064	10080	10080	8064	4
7	20	28	164640	3696	840	4200	840	2
7	20	29	170520	2058	5040	5040	2058	2
7	20	31	182280	2310	5040	5040	2310	2
7	20	32	188160	4200	5040	4800	4200	2
7	20	34	199920	12516	20160	17364	12516	8
7	20	35	205800	5040	6720	7350	3360	4
7	20	37	217560	714	5040	5040	714	2
7	20	38	223440	2604	5040	5040	2604	2
7	20	40	235200	0	0	0	0	0
7	20	41	241080	0	0	0	0	0
7	20	43	252840	10080	6240	10080	6240	4
7	20	44	258720	3360	5040	5040	3360	2
7	20	46	270480	2436	5040	3036	2436	2
7	20	47	276360	20160	17760	18222	17760	8
7	20	49	288120	5040	10080	10080	5040	4
7	20	50	294000	2940	5040	5040	2940	2
7	20	52	305760	9408	10080	10080	9408	4
7	20	53	311640	0	0	0	0	0
7	20	55	323400	8610	10080	10080	8610	4
7	20	56	329280	5040	5040	5040	5040	2
7	20	58	341040	10584	11520	13908	6984	6
7	20	59	346920	6762	6960	8934	3642	4
7	20	61	358680	1974	5040	5040	1974	2
7	20	62	364560	7140	10080	10080	7140	4
7	22	23	148764	0	0	0	0	0
7	22	25	161700	4788	11088	10194	4788	4
7	22	26	168168	168	5544	5544	168	2
7	22	28	181104	5124	924	2856	924	2
7	22	29	187572	18354	21648	19440	17826	8
7	22	31	200508	5502	5544	5544	5502	2
7	22	32	206976	2100	5544	5544	2100	2
7	22	34	219912	2352	5544	5544	2352	2
7	22	35	226380	5544	3696	5544	3696	2
7	22	37	239316	16170	13728	16632	13728	6
7	22	38	245784	5544	3036	3876	3036	2
7	22	40	258720	1932	5544	5544	1932	2
7	22	41	265188	8778	6072	11088	6072	4
7	22	43	278124	0	0	0	0	0
7	22	44	284592	0	0	0	0	0
7	22	46	297528	2688	5544	5544	2688	2
7	22	47	303996	6594	6600	10338	2106	4
7	22	49	316932	5544	11088	10542	5544	4
7	22	50	323400	9912	11088	11088	9912	4
7	22	52	336336	1092	5544	5544	1092	2
7	22	53	342804	9114	11088	11088	9114	4
7	22	55	355740	3234	5544	5544	3234	2
7	22	56	362208	5544	11088	11088	5544	4
7	22	58	375144	20664	22176	22176	20664	8
7	22	59	381612	210	5544	5544	210	2
7	22	61	394548	7770	11088	11088	7770	4
7	22	62	401016	11088	11088	11088	11088	4
7	23	25	169050	0	0	0	0	0
7	23	26	175812	2058	5796	5796	2058	2
7	23	28	189336	2310	966	5712	966	2
7	23	29	196098	4284	11592	11592	4284	4
7	23	31	209622	336	5796	5796	336	2
7	23	32	216384	12558	12282	17388	11022	6
7	23	34	229908	5796	1518	4080	1518	2
7	23	35	236670	5796	3864	4200	3864	2
7	23	37	250194	15540	23184	21828	15540	8
7	23	38	256956	1218	5796	5796	1218	2
7	23	40	270480	7056	5934	11592	5136	4
7	23	41	277242	3948	5796	5796	3948	2
7	23	43	290766	4284	11040	11592	4284	4
7	23	44	297528	0	0	0	0	0
7	23	46	311052	0	0	0	0	0
7	23	47	317814	2940	5796	5796	2940	2
7	23	49	331338	5796	5796	5796	5796	2
7	23	50	338100	2730	5796	5796	2730	2
7	23	52	351624	7014	8970	11592	4392	4
7	23	53	358386	23184	22908	23184	22908	8
7	23	55	371910	2184	5796	5796	2184	2
7	23	56	378672	5796	5796	5796	5796	2
7	23	58	392196	10122	11592	11592	10122	4
7	23	59	398958	6552	11592	11592	6552	4
7	23	61	412482	11592	11592	11592	11592	4
7	23	62	419244	0	0	0	0	0
7	25	26	191100	0	0	0	0	0
7	25	28	205800	3738	1050	4368	1050	2
7	25	29	213150	0	0	0	0	0
7	25	31	227850	2352	6300	6300	2352	2
7	25	32	235200	21378	25200	23892	21378	8
7	25	34	249900	1554	6300	5304	1554	2
7	25	35	257250	4620	4200	6300	4200	2
7	25	37	271950	3696	6300	6300	3696	2
7	25	38	279300	3822	6300	6300	3822	2
7	25	40	294000	5250	6300	6300	5250	2
7	25	41	301350	672	6300	6300	672	2
7	25	43	316050	24444	19800	25200	19800	8
7	25	44	323400	3990	6300	6300	3990	2
7	25	46	338100	1302	750	6300	750	2
7	25	47	345450	6132	6300	6300	6132	2
7	25	49	360150	6300	12600	12600	6300	4
7	25	50	367500	0	0	0	0	0
7	25	52	382200	3234	6300	6300	3234	2
7	25	53	389550	11844	18900	18900	11844	6
7	25	55	404250	4200	6300	6300	4200	2
