mask_hex,rank,dual_numerator,in_retained_pool
08aa404c,9,1005033190,0
08aa4241,9,1130593095,0
08aa4848,9,1311576846,0
08aa8442,9,1331631313,0
08aa8640,9,1484466324,0
08aa9048,9,1462070089,0
08aa9208,9,1462070089,0
08aa9240,9,1824500182,0
08aa9808,9,1462070089,0
08aac240,9,1066929157,0
08ab040a,9,1033697288,0
08ab040c,9,1033697288,0
08ab0448,9,1033697288,0
08ab0602,9,1237550258,0
08ab0640,9,1237550258,0
08ac8448,9,1165518894,0
08ae040a,9,1002534038,0
08ae040c,9,1002534038,0
08ae0448,9,1002534038,0
08ae1044,9,1125434083,0
08ae1050,9,1238673431,0
08ae1240,9,1238673431,0
08ae2202,9,1861333441,0
08ae2240,9,1495761992,0
08ae4041,9,1068768318,0
08ae4240,9,1309925559,0
08ae9040,9,1113542644,0
08aec040,9,1052224325,0
08af0408,9,1002534038,0
08b08550,9,1416201246,0
08b4a240,9,1114178444,0
08b68240,9,1016943077,0
08b8004b,9,1054769780,0
08b800c9,9,1054769780,0
08b80149,9,1054769780,0
08b80849,9,1054769780,0
08b80889,9,1054769780,0
08b8208a,9,1478122820,0
08b820c2,9,1478122820,0
08b820c8,9,1478122820,0
08b82242,9,1608273773,0
08b82888,9,1478122820,0
08b88442,9,1351110200,0
08b88444,9,1351110200,0
08b884c0,9,1090408116,0
08b88540,9,1351110200,0
08b88640,9,1351110200,0
08b88c40,9,1152916041,0
08b8a202,9,1608273773,0
08b98440,9,1351110200,0
08bc2042,9,1114178444,0
08bc2202,9,1114178444,0
08bc2240,9,1114178444,0
08bca002,9,1114178444,0
08bca040,9,1114178444,0
08bca200,9,1114178444,0
08bca800,9,1114178444,0
08c046c4,9,1042335297,0
08c04cc4,9,1042343565,0
08c0ac41,9,1101980417,0
08c144c4,9,1047928465,0
08c14644,9,1528188533,0
08c146c0,9,1042335297,0
08c14e40,9,1522603633,0
08c24644,9,1117483227,0
08c24e40,9,1111898327,0
08c284c1,9,1397207904,0
08c28c81,9,1483962125,0
08c29481,9,1160123310,0
08c2d0c0,9,1034825282,0
08c34444,9,1116674094,0
08c34640,9,1111080926,0
08c421a4,9,1159300645,0
08c428d0,9,1159300645,0
08c42982,9,1159300645,0
08c42984,9,1159300645,0
08c429c0,9,1159300645,0
08c48c48,9,1022959475,0
08c48cc0,9,1071804515,0
08c4a1a0,9,1159300645,0
08c4a1c0,9,1159300645,0
08c4a441,9,1101980417,0
08c4a540,9,1107565317,0
08c4a805,9,1101980417,0
08c4a841,9,1101980417,0
08c4a848,9,1175546651,0
08c4a882,9,1159300645,0
08c4a884,9,1159300645,0
08c4a890,9,1159300645,0
08c4a8a0,9,1159300645,0
08c4a8c0,9,1159300645,0
08c4a901,9,1101980417,0
08c4a980,9,1159300645,0
08c4ac01,9,1101980417,0
08c4ac40,9,1107565317,0
08c4ad00,9,1107565317,0
08c52882,9,1159300645,0
08c528c0,9,1159300645,0
08c52980,9,1159300645,0
08c5a180,9,1159300645,0
08c5a401,9,1101980417,0
08c5a440,9,1107565317,0
08c5a880,9,1368398699,0
08c5ac00,9,1107565317,0
08c80e09,9,1036884260,0
08c84644,9,1328437918,0
08c88c48,9,1237825935,0
08c90609,9,1462557564,0
08c94640,9,1328437918,0
08c94680,9,1027890288,0
08cc8448,9,1226738534,0
08cc8c08,9,1022959475,0
08cca808,9,1175546651,0
08cd2202,9,1123175059,0
08cd2240,9,1123175059,0
08cd2a00,9,1123175059,0
08cda200,9,1123175059,0
08d04164,9,1230392485,0
08d04924,9,1224807585,0
08d08cc0,9,1320826809,0
08d09c40,9,1255735763,0
08d84124,9,1072718132,0
08d88c40,9,1261320663,0
08d89440,9,1261320663,0
08d89480,9,1261320663,0
08d89c00,9,1255735763,0
08e210d0,9,1409532086,0
08e41051,9,1010057792,0
08e410c1,9,1010057792,0
08e410d0,9,1314711662,0
08e41150,9,1314711662,0
08e41841,9,1010057792,0
08e41850,9,1314711662,0
08e4a840,9,1354879451,0
08e54140,9,1052563238,0
08e8208a,9,1054367679,0
08e820c2,9,1054367679,0
08e88c40,9,1514572466,0
08ea8440,9,1337153944,0
08f80841,9,1055765105,0
08f80881,9,1055765105,0
08f88808,9,1128150502,0
0904320e,9,1466510166,0
09043a0c,9,1466510166,0
0904a1a4,9,1083988611,0
0904aa84,9,1449615784,0
0904aa88,9,1224797060,0
0904b00e,9,1466510166,0
0904b124,9,1466510166,0
0904b206,9,1466510166,0
0904b20c,9,1466510166,0
0904b80c,9,1466510166,0
0904ba04,9,1466510166,0
0904ba08,9,1466510166,0
09052a88,9,1224797060,0
0905aa80,9,1449615784,0
09062a0c,9,1217782278,0
0906aa08,9,1217782278,0
09072a08,9,1217782278,0
0907a201,9,1277523610,0
09082a8c,9,1224797060,0
0908320e,9,1756299237,0
0908aa88,9,1224797060,0
0908b206,9,1809874274,0
0908b20c,9,1756299237,0
090a1a0c,9,1237240993,0
090a220e,9,1053474045,0
090a2216,9,1467131771,0
090a2a0a,9,1053474045,0
090a2a0c,9,1053474045,0
090a2a48,9,1053474045,0
090aa206,9,1043824446,0
090aa20c,9,1012086487,0
090aaa04,9,1043824446,0
090aaa08,9,1012086487,0
090b220c,9,1053474045,0
090b2a08,9,1053474045,0
090ba208,9,1012086487,0
090c2286,9,1224797060,0
090c228a,9,1224797060,0
090c228c,9,1224797060,0
090c2886,9,1083988611,0
090c2a82,9,1224797060,0
090c2a84,9,1224797060,0
090c2a88,9,1224797060,0
090c2a90,9,1224797060,0
090c2ac0,9,1224797060,0
090c300e,9,1466510166,0
090c3016,9,1466510166,0
090c3206,9,1466510166,0
090c320a,9,1466510166,0
090c320c,9,1466510166,0
090c3214,9,1466510166,0
090c3806,9,1466510166,0
090c380c,9,1466510166,0
090c3a04,9,1466510166,0
090c3a08,9,1466510166,0
090ca086,9,1083988611,0
090ca282,9,1224797060,0
090ca284,9,1224797060,0
090ca288,9,1224797060,0
090ca290,9,1224797060,0
090ca2c0,9,1224797060,0
090ca380,9,1224797060,0
090ca882,9,1083988611,0
090ca884,9,1431893041,0
090ca888,9,1347904430,0
090ca890,9,1083988611,0
090caa80,9,1224797060,0
090cb006,9,1466510166,0
090cb00c,9,1466510166,0
090cb202,9,1466510166,0
090cb204,9,1466510166,0
090cb208,9,1466510166,0
090cb804,9,1526970928,0
090cb808,9,1466510166,0
090cba00,9,1466510166,0
090d2288,9,1224797060,0
090d2a80,9,1224797060,0
090da280,9,1224797060,0
090e2206,9,1080926263,0
090e2a04,9,1080926263,0
090ea204,9,1080926263,0
090eaa00,9,1080926263,0
090f2204,9,1080926263,0
090fa200,9,1080926263,0
09108d50,9,1064664302,0
0910912c,9,1000701658,0
0910988c,9,1000701658,0
09109a88,9,1365944825,0
09119888,9,1365944825,0
0914180e,9,1000701658,0
0914188a,9,1340806495,0
0914188c,9,1000701658,0
09141898,9,1340806495,0
091418c8,9,1340806495,0
09141a0c,9,1000701658,0
09141a88,9,1340806495,0
0914888c,9,1000701658,0
0914908a,9,1340806495,0
0914908c,9,1000701658,0
09149098,9,1340806495,0
091490c8,9,1340806495,0
09149124,9,1000701658,0
0914920c,9,1000701658,0
09149288,9,1340806495,0
0914980a,9,1340806495,0
0914980c,9,1000701658,0
09149818,9,1340806495,0
09149828,9,1340806495,0
09149848,9,1340806495,0
09149882,9,1393954379,0
09149884,9,1000701658,0
09149888,9,1340806495,0
09149890,9,1393954379,0
091498c0,9,1393954379,0
09149908,9,1340806495,0
09149a04,9,1000701658,0
09149a08,9,1340806495,0
09149a80,9,1393954379,0
0914a124,9,1360082689,0
0914aa04,9,1360082689,0
09151888,9,1340806495,0
09159088,9,1340806495,0
09159808,9,1340806495,0
09159880,9,1393954379,0
0918188c,9,1002439863,0
09181a88,9,1367683030,0
09188550,9,1064664302,0
09188cc0,9,1064664302,0
09188e40,9,1064664302,0
0918980c,9,1000701658,0
09189884,9,1326440837,0
09189888,9,1365944825,0
09189a08,9,1365944825,0
091c108c,9,1000701658,0
091c1288,9,1340806495,0
091c180a,9,1340806495,0
091c180c,9,1000701658,0
091c1818,9,1340806495,0
091c1884,9,1000701658,0
091c1888,9,1340806495,0
091c1a08,9,1340806495,0
091c1a80,9,1393954379,0
091c2206,9,1360082689,0
091c2806,9,1360082689,0
091c2a02,9,1360082689,0
091c2a04,9,1360082689,0
091c880c,9,1000701658,0
091c8888,9,1473679594,0
091c9006,9,1000701658,0
091c900a,9,1340806495,0
091c900c,9,1000701658,0
091c9084,9,1000701658,0
091c9088,9,1340806495,0
091c9090,9,1393954379,0
091c9204,9,1000701658,0
091c9208,9,1340806495,0
091c9280,9,1393954379,0
091c9802,9,1393954379,0
091c9804,9,1000701658,0
091c9808,9,1340806495,0
091c9880,9,1393954379,0
091c9a00,9,1393954379,0
091ca006,9,1360082689,0
091ca202,9,1360082689,0
091ca204,9,1360082689,0
091ca210,9,1360082689,0
091ca240,9,1360082689,0
091ca802,9,1360082689,0
091ca804,9,1360082689,0
091ca840,9,1360082689,0
091caa00,9,1360082689,0
091d1808,9,1340806495,0
091da200,9,1360082689,0
0920132c,9,1694798904,0
09208cc1,9,1126754920,0
09221036,9,1231027599,0
0922103a,9,1059964054,0
09221056,9,1231027599,0
0922105a,9,1059964054,0
0922106a,9,1059964054,0
09221078,9,1059964054,0
0922114a,9,1059964054,0
09221168,9,1059964054,0
09221216,9,1231027599,0
0922121a,9,1059964054,0
09221226,9,1231027599,0
0922122a,9,1059964054,0
09221246,9,1231027599,0
0922124a,9,1059964054,0
09221258,9,1059964054,0
09221264,9,1231027599,0
09221268,9,1059964054,0
09221324,9,1231027599,0
09221328,9,1059964054,0
09221348,9,1059964054,0
0922181a,9,1059964054,0
0922182a,9,1059964054,0
09221838,9,1059964054,0
0922184a,9,1059964054,0
09221858,9,1059964054,0
09221868,9,1059964054,0
0922190a,9,1059964054,0
09221928,9,1059964054,0
09221948,9,1059964054,0
09221a0a,9,1059964054,0
09221a18,9,1059964054,0
09221a28,9,1059964054,0
09221a48,9,1059964054,0
09221b08,9,1059964054,0
09222216,9,1096394157,0
09231068,9,1059964054,0
0923120a,9,1059964054,0
09231228,9,1059964054,0
09231248,9,1059964054,0
0923180a,9,1059964054,0
09231828,9,1059964054,0
09231848,9,1059964054,0
09231a08,9,1059964054,0
0924106c,9,1354146226,0
0924112c,9,1354146226,0
0924122c,9,1354146226,0
0924124c,9,1354146226,0
09241268,9,1414110281,0
0924182c,9,1354146226,0
0924184c,9,1354146226,0
09241868,9,1414110281,0
09241a48,9,1414110281,0
0928106c,9,1248794667,0
0928112c,9,1248794667,0
0928122c,9,1248794667,0
092a1016,9,1038190444,0
092a1026,9,1038190444,0
092a1046,9,1038190444,0
092a1052,9,1098154499,0
092a1064,9,1038190444,0
092a1124,9,1038190444,0
092a1144,9,1038190444,0
092a1206,9,1038190444,0
092a1212,9,1098154499,0
092a1224,9,1038190444,0
092a1242,9,1098154499,0
092a1244,9,1038190444,0
092a1260,9,1098154499,0
092a1304,9,1038190444,0
092a1340,9,1098154499,0
092a1842,9,1098154499,0
092a1844,9,1038190444,0
092a1a02,9,1098154499,0
092a1a04,9,1038190444,0
092a1a40,9,1098154499,0
092a2016,9,1014564859,0
092a2026,9,1014564859,0
092a2046,9,1014564859,0
092a2806,9,1014564859,0
092c1244,9,1038803525,0
092c1844,9,1038803525,0
092c1a40,9,1098767580,0
09380a81,9,1128071078,0
09388124,9,1362547478,0
09388803,9,1058371734,0
09430a0c,9,1458082556,0
09438a08,9,1408017004,0
09451888,9,1313236427,0
09468a08,9,1289920499,0
09470888,9,1030511789,0
09470a08,9,1725245291,0
09498c40,9,1100545489,0
09508a88,9,1000701656,0
09518888,9,1000701656,0
09518a08,9,1000701656,0
0958880a,9,1000701656,0
09588888,9,1000701656,0
09588a08,9,1000701656,0
09598808,9,1000701656,0
09630a08,9,1238675262,0
097808c0,9,1002677093,0
098085d0,9,1394301656,0
09808e41,9,1026866540,0
09808ec0,9,1161635593,0
09809550,9,1034833268,0
09809c42,9,1034833268,0
09809e40,9,1034833268,0
0980aa88,9,1103108015,0
0980b206,9,2037965166,0
09819c40,9,1034833268,0
098218c8,9,1120351213,0
09822a48,9,1440310006,0
09829a08,9,1463419120,0
0982aa08,9,1368995267,0
09843206,9,1694601058,0
0984320c,9,1466510166,0
09843244,9,1466510166,0
09843248,9,1466510166,0
0984380c,9,1466510166,0
09843a04,9,1466510166,0
09843a08,9,1466510166,0
09843a40,9,1466510166,0
0984a086,9,1083988611,0
0984a0c2,9,1083988611,0
0984a0c4,9,1083988611,0
0984a0d0,9,1083988611,0
0984a184,9,1083988611,0
0984a1c0,9,1083988611,0
0984a882,9,1083988611,0
0984a884,9,1083988611,0
0984a890,9,1083988611,0
0984a8c0,9,1083988611,0
0984a980,9,1083988611,0
0984b006,9,1466510166,0
0984b00a,9,1466510166,0
0984b00c,9,1466510166,0
0984b044,9,1466510166,0
0984b048,9,1466510166,0
0984b104,9,1466510166,0
0984b108,9,1466510166,0
0984b202,9,1694601058,0
0984b204,9,1694601058,0
0984b208,9,1550871114,0
0984b240,9,1694601058,0
0984b300,9,1466510166,0
0984b804,9,1466510166,0
0984b808,9,1466510166,0
0984b840,9,1466510166,0
0984ba00,9,1694601058,0
0985a880,9,1083988611,0
09862a08,9,1151571915,0
0986a208,9,1151571915,0
098816c0,9,1085754365,0
09883206,9,1809874274,0
09888443,9,1078128039,0
098884c4,9,1054196819,0
098886c0,9,1161635593,0
09888c41,9,1078128039,0
09888c44,9,1369906223,0
09888cc0,9,1394301656,0
09888e40,9,1477344997,0
0988b202,9,1809874274,0
0988b204,9,1809874274,0
0988b240,9,1809874274,0
098a2206,9,1327101847,0
098a2242,9,1327101847,0
098a2244,9,1327101847,0
098aa202,9,1285714289,0
098aa204,9,1285714289,0
098aa240,9,1285714289,0
098c2086,9,1083988611,0
098c20c4,9,1083988611,0
098c2882,9,1207095981,0
098c2884,9,1207095981,0
098c2888,9,1123107370,0
098c28c0,9,1083988611,0
098c3006,9,1466510166,0
098c300c,9,1466510166,0
098c3044,9,1466510166,0
098c3202,9,1466510166,0
098c3204,9,1466510166,0
098c3208,9,1466510166,0
098c3240,9,1466510166,0
098c3804,9,1466510166,0
098c3808,9,1466510166,0
098c3a00,9,1466510166,0
098ca082,9,1207095981,0
098ca084,9,1207095981,0
098ca088,9,1123107370,0
098ca090,9,1083988611,0
098ca0c0,9,1207095981,0
098ca180,9,1083988611,0
098ca202,9,2014715900,0
098ca204,9,2014715900,0
098ca208,9,1466510166,0
098ca240,9,2014715900,0
098ca808,9,1466510166,0
098ca880,9,1207095981,0
098caa00,9,2014715900,0
098cb002,9,1466510166,0
098cb004,9,1466510166,0
098cb008,9,1466510166,0
098cb040,9,1466510166,0
098cb200,9,1466510166,0
098cb800,9,1466510166,0
098da080,9,1083988611,0
098e2202,9,1014715900,0
098e2204,9,1014715900,0
098e2240,9,1014715900,0
098e2a00,9,1014715900,0
098ea200,9,1014715900,0
098f2200,9,1014715900,0
099084c2,9,1064664302,0
099084d0,9,1064664302,0
09908550,9,1064664302,0
099085c0,9,1064664302,0
099086c0,9,1064664302,0
09908c42,9,1064664302,0
09908c50,9,1064664302,0
09908c60,9,1064664302,0
09908cc0,9,1064664302,0
09908d40,9,1064664302,0
09908e40,9,1064664302,0
09909124,9,1326440837,0
0990980c,9,1000701658,0
09909848,9,1365944825,0
09909888,9,1365944825,0
09909908,9,1365944825,0
09909a08,9,1365944825,0
0990a124,9,1360082689,0
099184c0,9,1064664302,0
09918640,9,1064664302,0
09918c40,9,1064664302,0
0994180c,9,1000701658,0
09941848,9,1340806495,0
09941888,9,1340806495,0
09941908,9,1340806495,0
09941a08,9,1340806495,0
09942a40,9,1360082689,0
09948124,9,1360784347,0
0994880c,9,1000701658,0
09948848,9,1473679594,0
09948888,9,1473679594,0
09948908,9,1473679594,0
09949006,9,1000701658,0
0994900a,9,1340806495,0
0994900c,9,1000701658,0
09949018,9,1340806495,0
09949044,9,1000701658,0
09949048,9,1340806495,0
09949082,9,1393954379,0
09949084,9,1000701658,0
09949088,9,1340806495,0
09949090,9,1393954379,0
099490c0,9,1393954379,0
09949108,9,1340806495,0
09949180,9,1393954379,0
09949204,9,1000701658,0
09949208,9,1340806495,0
09949240,9,1393954379,0
09949280,9,1393954379,0
09949802,9,1393954379,0
09949804,9,1000701658,0
09949808,9,1340806495,0
09949840,9,1393954379,0
09949880,9,1393954379,0
09949900,9,1393954379,0
09949a00,9,1393954379,0
0994a006,9,1360082689,0
0994a024,9,1360082689,0
0994a042,9,1360082689,0
0994a044,9,1360082689,0
0994a140,9,1360082689,0
0994a202,9,1360082689,0
0994a204,9,1360082689,0
0994a240,9,1360082689,0
0994a300,9,1360082689,0
0994a802,9,1360082689,0
0994a804,9,1360082689,0
0994a840,9,1360082689,0
0994a900,9,1360082689,0
0994aa00,9,1360082689,0
09959008,9,1340806495,0
0995a200,9,1360082689,0
099806c0,9,1064664302,0
09980cc0,9,1064664302,0
09980e40,9,1064664302,0
09980e80,9,1064664302,0
09981888,9,1367683030,0
09988442,9,1064664302,0
09988450,9,1064664302,0
09988460,9,1064664302,0
09988482,9,1064664302,0
099884c0,9,1064664302,0
09988540,9,1064664302,0
09988640,9,1064664302,0
09988680,9,1064664302,0
09988c02,9,1064664302,0
09988c40,9,1064664302,0
09988c80,9,1064664302,0
09988e00,9,1064664302,0
0998900c,9,1000701658,0
09989048,9,1365944825,0
09989088,9,1365944825,0
09989208,9,1365944825,0
09989804,9,1326440837,0
09989808,9,1365944825,0
09989880,9,1744831888,0
09989a00,9,1744831888,0
0998a202,9,1360082689,0
0998a204,9,1360082689,0
0998a240,9,1360082689,0
0998aa00,9,1360082689,0
09998440,9,1064664302,0
099c100c,9,1000701658,0
099c1088,9,1340806495,0
099c1804,9,1000701658,0
099c1808,9,1340806495,0
099c1880,9,1393954379,0
099c2006,9,1360082689,0
099c2044,9,1360082689,0
099c2202,9,1360082689,0
099c2204,9,1360082689,0
099c2240,9,1360082689,0
099c2802,9,1360082689,0
099c2804,9,1360082689,0
099c2840,9,1360082689,0
099c2a00,9,1360082689,0
099c8088,9,1473679594,0
099c8808,9,1473679594,0
099c8880,9,1526827478,0
099c9002,9,1393954379,0
099c9004,9,1000701658,0
099c9008,9,1340806495,0
099c9040,9,1393954379,0
099c9080,9,1393954379,0
099c9100,9,1393954379,0
099c9200,9,1393954379,0
099c9800,9,1393954379,0
099ca002,9,1360082689,0
099ca004,9,1360082689,0
099ca010,9,1360082689,0
099ca020,9,1360082689,0
099ca040,9,1360082689,0
099ca100,9,1360082689,0
099ca200,9,1360082689,0
099ca800,9,1360082689,0
099da000,9,1360082689,0
09a0106c,9,1599615463,0
09a04164,9,1159710219,0
09a2101a,9,1059964054,0
09a2102a,9,1059964054,0
09a21046,9,1231027599,0
09a2104a,9,1059964054,0
09a21052,9,1290991654,0
09a21058,9,1059964054,0
09a21064,9,1231027599,0
09a21068,9,1059964054,0
09a21148,9,1059964054,0
09a2120a,9,1059964054,0
09a21228,9,1059964054,0
09a21242,9,1290991654,0
09a21244,9,1231027599,0
09a21248,9,1059964054,0
09a21250,9,1290991654,0
09a21260,9,1290991654,0
09a21340,9,1290991654,0
09a2180a,9,1059964054,0
09a21818,9,1059964054,0
09a21828,9,1059964054,0
09a21842,9,1290991654,0
09a21848,9,1059964054,0
09a21908,9,1059964054,0
09a21a08,9,1059964054,0
09a21a40,9,1290991654,0
09a22242,9,1733517368,0
09a2a202,9,1201495991,0
09a31048,9,1059964054,0
09a4102c,9,1258962785,0
09a4104a,9,1318926840,0
09a4104c,9,1258962785,0
09a41058,9,1318926840,0
09a41064,9,1389624321,0
09a41068,9,1318926840,0
09a41144,9,1389624321,0
09a41148,9,1318926840,0
09a41242,9,1449588376,0
09a41244,9,1389624321,0
09a41248,9,1318926840,0
09a41340,9,1449588376,0
09a41844,9,1389624321,0
09a41848,9,1318926840,0
09a41940,9,1449588376,0
09a41a40,9,1449588376,0
09a44142,9,1029337730,0
09a44150,9,1029337730,0
09a44940,9,1029337730,0
09a51048,9,1318926840,0
09a62202,9,1662202629,0
09a81242,9,1539786322,0
09a81244,9,1479822267,0
09a81248,9,1308758722,0
09a812c0,9,1073276156,0
09a81340,9,1539786322,0
09aa1024,9,1038190444,0
09aa1042,9,1098154499,0
09aa1044,9,1038190444,0
09aa1140,9,1098154499,0
09aa1202,9,1098154499,0
09aa1240,9,1098154499,0
09aa1840,9,1098154499,0
09ac1042,9,1098767580,0
09ac1044,9,1038803525,0
09ac1050,9,1098767580,0
09ac1140,9,1098767580,0
09ac1240,9,1098767580,0
09ac1840,9,1098767580,0
09b08124,9,1631625454,0
09b08141,9,1058371734,0
09b08841,9,1058371734,0
09b88003,9,1058371734,0
09b88041,9,1058371734,0
09b88101,9,1058371734,0
09b88801,9,1058371734,0
09b88840,9,1594274571,0
09c08550,9,1040084727,0
09c08c42,9,1077759347,0
09c18c40,9,1077759347,0
09c28a08,9,1112442769,0
09c30888,9,1317055749,0
09c30a08,9,1162508321,0
09c88442,9,1040084727,0
09c88450,9,1040084727,0
09c88c40,9,1040084727,0
09c98440,9,1040084727,0
09d08848,9,1000701656,0
09d08888,9,1000701656,0
09d088c0,9,1614004042,0
09d08908,9,1000701656,0
09d08a08,9,1000701656,0
09d18808,9,1000701656,0
09d88808,9,1000701656,0
09d88840,9,1344926066,0
09d88880,9,1344926066,0
09d88a00,9,1344926066,0
09f800c0,9,1002677093,0
09f80140,9,1002677093,0
09f80240,9,1002677093,0
09f80840,9,1002677093,0
0a00b321,9,1041383058,0
0a00e321,9,1026960240,0
0a00f320,9,1124402971,0
0a048329,9,1123995073,0
0a06128c,9,1004607578,0
0a08f208,9,1018696996,0
0a20105b,9,1107496125,0
0a20106b,9,1107496125,0
0a20114b,9,1107496125,0
0a20124b,9,1107496125,0
0a201259,9,1107496125,0
0a201269,9,1107496125,0
0a201349,9,1107496125,0
0a20184b,9,1107496125,0
0a201859,9,1107496125,0
0a201869,9,1107496125,0
0a201949,9,1107496125,0
0a201a0b,9,1107496125,0
0a201a49,9,1107496125,0
0a201a86,9,1204413541,0
0a20e203,9,1044167920,0
0a21104b,9,1107496125,0
0a21120b,9,1107496125,0
0a211249,9,1107496125,0
0a211849,9,1107496125,0
0a211a09,9,1107496125,0
0a224416,9,1249602698,0
0a224c44,9,1249602698,0
0a234444,9,1249602698,0
0a234c04,9,1249602698,0
0a234c40,9,1249602698,0
0a24124a,9,1140065526,0
0a24184a,9,1140065526,0
0a241858,9,1140065526,0
0a241868,9,1140065526,0
0a241948,9,1140065526,0
0a241a48,9,1140065526,0
0a251848,9,1140065526,0
0a264043,9,1008301997,0
0a264444,9,1249602698,0
0a264803,9,1008301997,0
0a264841,9,1008301997,0
0a264884,9,1082964247,0
0a264c04,9,1286076065,0
0a264c40,9,1249602698,0
0a274440,9,1249602698,0
0a274c00,9,1249602698,0
0a2a4007,9,1003900186,0
0a2a4203,9,1054152221,0
0a2a4241,9,1054152221,0
0a410a89,9,1036920854,0
0a415209,9,1215019397,0
0a44180b,9,1266386431,0
0a441a09,9,1266386431,0
0a44500b,9,1055051365,0
0a450a09,9,1266386431,0
0a451209,9,1656931783,0
0a451809,9,1266386431,0
0a455009,9,1055051365,0
0a459009,9,1053426774,0
0a47a800,9,1047652851,0
0a601056,9,1204413541,0
0a601216,9,1204413541,0
0a601246,9,1204413541,0
0a601264,9,1204413541,0
0a601324,9,1204413541,0
0a601858,9,1298508708,0
0a601868,9,1298508708,0
0a601a06,9,1204413541,0
0a601a44,9,1204413541,0
0a601a48,9,1298508708,0
0a60e801,9,1015708068,0
0a60e802,9,1015708068,0
0a60e840,9,1015708068,0
0a60e900,9,1015708068,0
0a611206,9,1204413541,0
0a611244,9,1204413541,0
0a611248,9,1298508708,0
0a611848,9,1298508708,0
0a61a801,9,1181659539,0
0a61e100,9,1015708068,0
0a61e800,9,1015708068,0
0a622016,9,1207939675,0
0a624442,9,1125452364,0
0a624444,9,1125452364,0
0a624c02,9,1125452364,0
0a624c04,9,1125452364,0
0a624c40,9,1125452364,0
0a62a802,9,1091490113,0
0a62a840,9,1091490113,0
0a630a08,9,1295019547,0
0a634402,9,1125452364,0
0a634404,9,1125452364,0
0a634440,9,1125452364,0
0a634c00,9,1125452364,0
0a63a800,9,1091490113,0
0a64080b,9,1044441045,0
0a640849,9,1044441045,0
0a640a09,9,1044441045,0
0a64101a,9,1140065526,0
0a64104a,9,1140065526,0
0a641052,9,1140065526,0
0a641058,9,1140065526,0
0a641068,9,1140065526,0
0a641070,9,1140065526,0
0a641148,9,1140065526,0
0a641150,9,1140065526,0
0a641242,9,1140065526,0
0a641248,9,1140065526,0
0a641250,9,1140065526,0
0a641260,9,1140065526,0
0a64180a,9,1140065526,0
0a641818,9,1140065526,0
0a641828,9,1140065526,0
0a641842,9,1140065526,0
0a641848,9,1140065526,0
0a641850,9,1140065526,0
0a641860,9,1140065526,0
0a641908,9,1140065526,0
0a641940,9,1140065526,0
0a641a08,9,1140065526,0
0a641a40,9,1140065526,0
