q,r,active,active_fnv,active_joint,active_nonjoint,exposed,exposed_fnv,minimum_hits,maximum_hits,failures,failure_fnv
282,617,3923,1fa83805e13be482,420,3503,14,9d98f9e470ee6d1b,12,130,0,cbf29ce484222325
282,619,3920,20d887e466d3bba8,419,3501,41,ef33b279123e98fb,5,196,0,cbf29ce484222325
282,620,3923,fa39fd2090c4c7d2,420,3503,24,50d763002d8e3373,10,197,0,cbf29ce484222325
282,622,3921,d773d873ecd8f644,420,3501,15,1e668c90e1204602,12,48,0,cbf29ce484222325
282,624,3923,ba694885c28ee27f,419,3504,41,ef33b279123e98fb,6,197,0,cbf29ce484222325
282,626,3920,59457c0d9ca0def,419,3501,45,eae40c3059e89b07,10,196,0,cbf29ce484222325
282,632,3916,81303aa85ef350db,416,3500,85,3de041cec32fe46b,7,194,0,cbf29ce484222325
294,590,3914,6515507615201fb8,418,3496,28,dcda790b1c778477,13,141,0,cbf29ce484222325
294,591,3912,7ae1cdbaef926541,419,3493,12,cca6cdb377cd0ee8,18,141,0,cbf29ce484222325
294,592,3775,a84c94bb3da9d729,383,3392,1256,9136950466a4ef30,3,254,0,cbf29ce484222325
294,593,3832,5aa16fa3404fce22,400,3432,409,7de728c2ef51f65e,5,226,0,cbf29ce484222325
294,594,3908,91adbe53a9fa18b9,412,3496,119,3e94902a3f8b33ed,5,152,0,cbf29ce484222325
294,595,3868,bfa52e4a7ba98f7,399,3469,536,42fc4cba6d0c766b,5,159,0,cbf29ce484222325
294,596,3913,f62f6de22cc474b7,416,3497,62,bb0dd48c58290c26,8,182,0,cbf29ce484222325
294,597,3903,ad0d806b1349c7a0,413,3490,100,eac7ee2fddea1744,5,141,0,cbf29ce484222325
294,599,3900,ca3377ae927cfbd3,412,3488,120,8b963c6b6930d9dc,5,152,0,cbf29ce484222325
294,602,3922,fa10614ba61fd239,419,3503,12,cca6cdb377cd0ee8,18,141,0,cbf29ce484222325
294,603,3894,5ffb95aede51983,413,3481,86,8f6d922513881220,8,183,0,cbf29ce484222325
294,604,3852,cb08a3b917b04458,411,3441,157,6dfb3b2604f2eb1f,5,179,0,cbf29ce484222325
294,606,3907,5f64c17f919503c9,418,3489,15,2af6bddd1191ee48,18,141,0,cbf29ce484222325
294,608,3906,7aad980da08709f2,414,3492,67,1d12f83b6f6927cb,6,141,0,cbf29ce484222325
294,611,3912,a15dc124a36adc21,416,3496,63,66bc3ca51e07fb0a,7,141,0,cbf29ce484222325
294,612,3826,8e743173cfc479a4,397,3429,506,ef993cb58a71a7ac,3,229,0,cbf29ce484222325
294,614,3923,c87fbe2b01242111,420,3503,4,8250782ec2aeee0e,18,141,0,cbf29ce484222325
294,615,3901,501238550ec76a93,413,3488,103,9cebce2a74f2e308,8,143,0,cbf29ce484222325
294,616,3867,ad4a1f395347dede,406,3461,222,8020bf8a41ace49d,5,162,0,cbf29ce484222325
294,617,3781,42c5c73616040ec2,393,3388,747,56d5f7e0cb1be26,2,177,0,cbf29ce484222325
294,618,3782,d99ec5264498b594,393,3389,587,d0198c0e017a4bd5,4,189,0,cbf29ce484222325
294,619,3853,352a61fe1d8e5480,405,3448,223,4c9142740d8ab50d,5,149,0,cbf29ce484222325
294,620,3838,faadb689d503ca27,398,3440,519,7ecae07e1b467f9f,3,227,0,cbf29ce484222325
294,621,3912,d249e98954002866,415,3497,75,f3c91ebcff5c7126,8,144,0,cbf29ce484222325
294,622,3886,71bf560e75a1f9eb,411,3475,127,50de1032cdc08104,7,151,0,cbf29ce484222325
294,623,3873,9db1a69fc36ee3c3,407,3466,196,9e8d1fd34d322bf2,5,152,0,cbf29ce484222325
294,625,3880,efb57ad59c044fe6,406,3474,204,6633424b99ede02c,5,151,0,cbf29ce484222325
294,626,3855,bbe9a24889d151aa,403,3452,275,b2408cdeae1b0fca,5,156,0,cbf29ce484222325
294,628,3838,8ea950ff2f71d2de,399,3439,592,f4182de83ea7cc2e,5,189,0,cbf29ce484222325
294,629,3910,bd88873d3722eee5,416,3494,65,e449129645f1a827,7,141,0,cbf29ce484222325
294,630,3875,efdb582ebf78ed0e,410,3465,170,b85123b7c843d11e,5,189,0,cbf29ce484222325
294,631,3909,9a8d98fd10ae5b75,417,3492,39,a08f3079b1ef5632,10,144,0,cbf29ce484222325
294,632,3900,28e359505d980893,417,3483,38,dcf2ce1bacf85af2,8,182,0,cbf29ce484222325
294,636,3919,7b4dacd4ad4d45b9,418,3501,34,555767132ae16634,9,141,0,cbf29ce484222325
296,595,3923,a285291e0180ba0e,420,3503,10,1813ce557ac44329,38,158,0,cbf29ce484222325
306,592,3730,dc2515d5943e40b0,384,3346,1308,48edce8ce200812d,3,234,0,cbf29ce484222325
306,595,3895,e202c48d1d92cdc1,414,3481,93,b04c400d171b2c5e,8,196,0,cbf29ce484222325
306,596,3909,7748d003aa2d754f,417,3492,41,c3c9a9f63795e3,8,103,0,cbf29ce484222325
306,597,3923,4d86c124b747ce07,420,3503,2,d868b9711d2c8af9,19,40,0,cbf29ce484222325
306,604,3912,f80eae4c228e1cc1,418,3494,40,55ba31761447813e,8,134,0,cbf29ce484222325
306,619,3919,ed5cc78b2138bfbb,419,3500,26,9b2e7027ea206f77,10,197,0,cbf29ce484222325
306,620,3913,ee85036508cb7094,418,3495,44,87214e95ec4685bf,7,197,0,cbf29ce484222325
306,622,3916,9e864fb269182a42,419,3497,22,7c677289d77734d0,15,125,0,cbf29ce484222325
306,623,3921,9cae80cce80cc8f5,420,3501,2,d868b9711d2c8af9,19,40,0,cbf29ce484222325
306,626,3900,567fc0ab6870e765,416,3484,95,e04150cb01fb925f,8,196,0,cbf29ce484222325
306,628,3918,32487b24e62492a7,417,3501,98,33acfe1b0b41e7be,9,197,0,cbf29ce484222325
306,632,3896,e539658f529ca305,409,3487,181,e324c45a46bef42b,6,192,0,cbf29ce484222325
306,635,3923,9f87eb49aeb65075,420,3503,24,50d763002d8e3373,10,197,0,cbf29ce484222325
308,594,3906,373d3a58ab77d08e,418,3488,17,7885ab93608b7dd4,13,128,0,cbf29ce484222325
313,592,3922,1bebfd10eef21427,419,3503,21,1081f27ef0c2c57a,9,80,0,cbf29ce484222325
313,594,3917,cbf75e226d7b1d07,419,3498,16,4ce037ef161b6517,10,63,0,cbf29ce484222325
313,599,3900,438c479a1710cc12,413,3487,79,1c76f9d95a610e6,8,183,0,cbf29ce484222325
313,611,3924,7a345c228e27ccf4,420,3504,8,4ebad120ec162881,9,80,0,cbf29ce484222325
313,612,3904,bf74163db58008fa,415,3489,54,818374c9f230cb99,9,127,0,cbf29ce484222325
313,616,3913,e8b35e7c27d61445,418,3495,30,e01f68fbfad27988,8,102,0,cbf29ce484222325
313,618,3923,b763db13c794d063,420,3503,14,a2265cb7122ef0b5,9,77,0,cbf29ce484222325
313,619,3921,adf3113e00ac7937,420,3501,8,4ebad120ec162881,9,80,0,cbf29ce484222325
315,594,3923,f5655b8c480fbaf8,420,3503,17,d9986350dafa7c7d,6,88,0,cbf29ce484222325
315,619,3924,79269daf0e984a14,420,3504,7,6a870fe395a1c46e,29,110,0,cbf29ce484222325
315,620,3924,b3dd7074f1d382d7,420,3504,7,fa4bd48eab47073e,6,98,0,cbf29ce484222325
316,592,3901,b2afaa2bbd0a548f,415,3486,113,4cd4ba3de38a1589,7,195,0,cbf29ce484222325
316,612,3919,5a161b39586e22bf,419,3500,45,eae40c3059e89b07,10,195,0,cbf29ce484222325
316,616,3922,3a6000be6af1293e,420,3502,3,55d2722cc09c6ced,8,54,0,cbf29ce484222325
316,619,3908,b6948b715e1816f4,415,3493,81,5452a9e5a8dc7cd7,8,194,0,cbf29ce484222325
320,592,3910,356a1c350cf380be,414,3496,91,482009481c6385c3,6,195,0,cbf29ce484222325
320,595,3910,140a2ea96fa436a0,411,3499,166,17fc891da1b7323d,6,234,0,cbf29ce484222325
320,606,3891,8d68d0ec53195e02,414,3477,115,895d66e0cbd54c46,6,192,0,cbf29ce484222325
320,612,3875,c3cbef4805904637,412,3463,198,b237ba148487419e,6,191,0,cbf29ce484222325
320,617,3923,cdb03181910ff03,420,3503,7,fa4bd48eab47073e,6,98,0,cbf29ce484222325
320,618,3920,4c07a420a78583bf,420,3500,7,fa4bd48eab47073e,6,97,0,cbf29ce484222325
320,619,3880,a984420d0c4c2785,411,3469,131,fb3a27d8d4754da2,6,192,0,cbf29ce484222325
320,620,3875,85d89e374c19aaed,409,3466,140,c9685fecfbe214b2,6,191,0,cbf29ce484222325
320,624,3918,dd2a4f0e450ca770,415,3503,92,38288fd2fab11af6,10,196,0,cbf29ce484222325
320,625,3911,91df2048d70a8a6,416,3495,80,2265fd5d2fac84de,6,195,0,cbf29ce484222325
320,626,3907,82cf3d76482ffcbc,416,3491,78,6b791feecbee87df,6,194,0,cbf29ce484222325
320,629,3923,ba5de8ba48765be9,419,3504,22,73220290465b0d0a,11,106,0,cbf29ce484222325
320,630,3919,9ff5dfc2dd10ac88,416,3503,48,cb4e3cbb94e3ed52,6,128,0,cbf29ce484222325
320,632,3915,4ebb256101eb9472,417,3498,62,3d47a1172608b612,6,195,0,cbf29ce484222325
325,612,3924,53bf4ece17516130,420,3504,7,1e60edbc62e443e3,19,131,0,cbf29ce484222325
332,593,3923,406377d91fa8af7c,419,3504,18,75d328a355b572af,9,130,0,cbf29ce484222325
332,595,3915,d12daf5e5fb18c5d,416,3499,61,6843bd9f5d3ba163,9,159,0,cbf29ce484222325
332,612,3917,5c98d71832b2e7ec,420,3497,7,1e60edbc62e443e3,18,129,0,cbf29ce484222325
332,616,3923,c91bd9efcff9f5f3,419,3504,40,40e9629aa5797c8b,5,130,0,cbf29ce484222325
332,619,3914,738d313486e60069,416,3498,59,8119b0589d0db5f,5,129,0,cbf29ce484222325
332,622,3910,f746eab6b7e18775,416,3494,61,a1e2547cd3019180,5,184,0,cbf29ce484222325
332,624,3921,2d7002337c67aa0c,418,3503,44,2ad7e1743a3aeb03,5,129,0,cbf29ce484222325
332,630,3921,29c2482b1211508f,418,3503,59,5f319d36c4710953,5,159,0,cbf29ce484222325
332,632,3924,20d240159cc74af5,420,3504,7,ff54e1a79a5cf463,19,103,0,cbf29ce484222325
338,592,3921,3d8b987e8f3f4594,417,3504,24,8b668b47778b2e45,10,85,0,cbf29ce484222325
338,595,3918,d791967f517ee8cd,418,3500,13,3d073718271e07b2,23,182,0,cbf29ce484222325
338,616,3919,41183d7e5b3b2629,416,3503,74,7dce92abdc327efa,5,130,0,cbf29ce484222325
338,628,3924,1d97ba8d13ad932e,420,3504,8,d04e496f3baa7448,23,69,0,cbf29ce484222325
338,636,3924,1d97ba8d13ad932e,420,3504,8,d04e496f3baa7448,23,69,0,cbf29ce484222325
346,595,3924,6524a834e7d31a88,420,3504,6,bf5f21c4019b8a65,16,59,0,cbf29ce484222325
346,612,3891,dc84bc2aba73427,417,3474,44,598dd8f3ead8f347,9,160,0,cbf29ce484222325
346,626,3916,2101c2243e6c0ee4,417,3499,48,8c36d013d969534b,7,109,0,cbf29ce484222325
350,602,3924,20aa8967a0b7db35,420,3504,12,cd177e0236a074d0,12,87,0,cbf29ce484222325
350,616,3924,7893696281806a58,420,3504,14,e4d9a93ce8a16d46,26,150,0,cbf29ce484222325
366,591,3901,961ee91014078053,420,3481,14,e4d9a93ce8a16d46,26,149,0,cbf29ce484222325
366,592,3759,7984aeb5e6694a32,385,3374,770,969da4694e455392,5,231,0,cbf29ce484222325
366,593,3915,70fe323b16d69a0,419,3496,14,d99f5f8dc51b0fc7,12,105,0,cbf29ce484222325
366,594,3853,f004ab7a847902ef,408,3445,187,c860cf7b6cb9f7e9,5,193,0,cbf29ce484222325
366,595,3731,ad99b65123b59d79,384,3347,902,68d97b7843946f68,2,232,0,cbf29ce484222325
366,600,3878,2849ad6e19554830,418,3460,35,21c0b69741ef0ed7,10,191,0,cbf29ce484222325
366,606,3645,ffb658d195d7e565,384,3261,619,6c84090e85c6ce83,3,182,0,cbf29ce484222325
366,612,3309,61a756b70aa160f4,366,2943,1850,6b6ae1e0935f6108,3,193,0,cbf29ce484222325
366,616,3894,545ed7e615bd0d4c,413,3481,81,7864f5e370e07685,8,148,0,cbf29ce484222325
366,617,3904,c12f2928535dcbb5,417,3487,68,c511ef61776e41f8,7,150,0,cbf29ce484222325
366,618,3857,26c827d1fd21a2f9,407,3450,246,1c19cbf06b7250ac,2,196,0,cbf29ce484222325
366,619,3859,cb34cf32451530c0,413,3446,99,659c40ab96c30983,5,193,0,cbf29ce484222325
366,620,3915,96acc452f08773b4,418,3497,46,16f9195f3efbfdc8,10,197,0,cbf29ce484222325
366,625,3923,96f7791fd3c0099d,420,3503,24,50d763002d8e3373,10,197,0,cbf29ce484222325
366,626,3795,2fb22688a01b4dfe,409,3386,222,342e2ab6cece318a,3,188,0,cbf29ce484222325
366,629,3915,1a9aa4345d0c34bf,418,3497,54,4515880b9a8ed65f,6,106,0,cbf29ce484222325
366,630,3849,78317716bda6213a,400,3449,358,a1335405bd92ff6f,6,196,0,cbf29ce484222325
366,632,3915,ae0f96a4b4937684,420,3495,11,e5f5bacb826a031d,9,77,0,cbf29ce484222325
370,595,3915,81e87742abf32411,418,3497,52,796d78dc24f93aa,8,159,0,cbf29ce484222325
370,622,3922,fee1a2a480eaac26,420,3502,11,ad82f8a539bc3b1b,9,37,0,cbf29ce484222325
372,592,3923,2488015f4dba0bb7,419,3504,19,174f968967609fa2,11,63,0,cbf29ce484222325
372,595,3921,5bd52114b3a241f3,418,3503,23,b55ad287f69e9991,16,234,0,cbf29ce484222325
372,612,3763,d2d1db7497332fa6,386,3377,1210,385c9fe86935a931,4,247,0,cbf29ce484222325
372,618,3922,f01ffd82768ac012,419,3503,15,ed9609c410cd294d,16,110,0,cbf29ce484222325
372,619,3923,c5db0b5485666c0e,419,3504,15,660f50009e10aae5,21,110,0,cbf29ce484222325
372,624,3915,afdc10897eaf688c,413,3502,83,86b7f496fdf36c71,10,191,0,cbf29ce484222325
372,626,3922,b7b93183d96205c4,418,3504,26,954bb2e57f30d71,11,98,0,cbf29ce484222325
372,630,3922,29790f554ae4e96e,418,3504,23,1c1d857c0563da07,11,155,0,cbf29ce484222325
372,636,3899,6c23cb2265761acc,417,3482,24,c6256d8cced2b0b4,13,124,0,cbf29ce484222325
381,594,3923,3b342c979b9364c7,420,3503,8,4ebad120ec162881,9,80,0,cbf29ce484222325
381,619,3920,e4852ec7791efdac,419,3501,20,fd14e1f34a9ea1cc,8,80,0,cbf29ce484222325
383,594,3924,7a345c228e27ccf4,420,3504,8,4ebad120ec162881,9,80,0,cbf29ce484222325
383,616,3924,7a345c228e27ccf4,420,3504,8,4ebad120ec162881,9,80,0,cbf29ce484222325
383,617,3924,7a345c228e27ccf4,420,3504,8,4ebad120ec162881,9,80,0,cbf29ce484222325
383,619,3924,7a345c228e27ccf4,420,3504,8,4ebad120ec162881,9,80,0,cbf29ce484222325
383,623,3921,944cd7d58e6f6ab4,420,3501,8,4ebad120ec162881,9,80,0,cbf29ce484222325
384,591,3910,32c272cbe3b046ff,418,3492,27,8cd7034fb8a4f3fa,10,180,0,cbf29ce484222325
384,592,3626,a1a8228c2651aaf,357,3269,3099,726cb284397b2586,2,203,0,cbf29ce484222325
384,593,3918,78790f3e6785d787,420,3498,8,7561c36f38c28b2,15,65,0,cbf29ce484222325
384,595,3915,b0788b26f12b2ae4,417,3498,32,5f81e50679decd50,8,80,0,cbf29ce484222325
384,596,3919,cff988671079f0bf,420,3499,7,cefe6187fd47e254,10,180,0,cbf29ce484222325
384,597,3923,e14e122dcc84a6f5,420,3503,7,cefe6187fd47e254,10,180,0,cbf29ce484222325
384,600,3921,10ff7b3bfab059e8,420,3501,8,7561c36f38c28b2,15,65,0,cbf29ce484222325
384,606,3922,ac5cdf5d59230496,420,3502,11,ed778607d7bccf68,16,127,0,cbf29ce484222325
384,612,3915,e5a96fe9705134f2,417,3498,37,c38f3e2f07632270,10,180,0,cbf29ce484222325
384,616,3898,1b700284107a5625,410,3488,142,e7864bb30891da22,7,179,0,cbf29ce484222325
384,617,3918,dd526ded4b834a9e,420,3498,7,cefe6187fd47e254,10,180,0,cbf29ce484222325
384,619,3835,48b3b53c7955f12e,402,3433,294,4eaa38084dee7ee6,5,175,0,cbf29ce484222325
384,620,3921,f9d39dd75238bcda,419,3502,14,149d4d91347d082,10,180,0,cbf29ce484222325
384,621,3924,9582d89f8602c76d,420,3504,8,7561c36f38c28b2,15,66,0,cbf29ce484222325
384,622,3916,8c2f42574773d801,419,3497,15,db0ffd6fc315c66b,10,180,0,cbf29ce484222325
384,623,3921,a59f55c79e0aff74,418,3503,27,849a3309b2b54a22,9,180,0,cbf29ce484222325
384,624,3905,7e440c1adc12c9d4,414,3491,97,e0b3af963d7ecee2,7,196,0,cbf29ce484222325
384,625,3904,3464861b0a66eb8c,414,3490,71,2216a0fb604ec955,9,179,0,cbf29ce484222325
384,626,3880,6393d918a745831b,410,3470,108,501c675c8c67d068,9,180,0,cbf29ce484222325
384,630,3916,55c6bd8f94ef24ba,418,3498,39,ea32145126cd55c3,10,126,0,cbf29ce484222325
384,636,3807,694639eab1ee876c,404,3403,259,ad2a97d077096db0,3,191,0,cbf29ce484222325
409,602,3924,7a345c228e27ccf4,420,3504,8,4ebad120ec162881,9,80,0,cbf29ce484222325
409,616,3922,f33f9f46b0cf035f,420,3502,2,7a7ec8bf0aabf3ff,47,52,0,cbf29ce484222325
410,626,3924,ecb22449786b86d0,420,3504,9,1b545398db0447e2,33,74,0,cbf29ce484222325
412,626,3913,9a45bacbb09b744,418,3495,56,c5ada8b1fa787eb,9,85,0,cbf29ce484222325
416,590,3923,927ba46145b3d7b0,419,3504,23,bc7a4775bc5431e0,9,130,0,cbf29ce484222325
416,592,3435,d1cde851b584a78e,295,3140,29086,c782e43e87b6bf1e,1,290,0,cbf29ce484222325
416,594,3844,65ea0406faa985b8,387,3457,1096,b5a52c71c269d02c,2,228,0,cbf29ce484222325
416,595,3889,2384bd262b4c2ea,401,3488,495,c7975ca8df20fb7e,6,234,0,cbf29ce484222325
416,603,3924,7cd25760d9d72b76,420,3504,11,bdbbd399d80d4414,25,102,0,cbf29ce484222325
416,606,3889,a46ea8d7a269c95b,402,3487,234,c9e9cccd6f10d5fc,4,181,0,cbf29ce484222325
416,612,3920,e9be485366615308,418,3502,23,ec6e902dcb665094,12,131,0,cbf29ce484222325
416,614,3923,1099f49952bc553f,420,3503,7,1e60edbc62e443e3,19,131,0,cbf29ce484222325
416,615,3922,96e8205e7735344f,420,3502,12,cd177e0236a074d0,12,87,0,cbf29ce484222325
416,616,3911,d9377e1163588638,412,3499,129,7763927aeac8f6ca,5,130,0,cbf29ce484222325
416,617,3924,11960ddcd315616b,420,3504,18,f1df826aa497ecbd,9,89,0,cbf29ce484222325
416,619,3877,7319943acaa1fe8,397,3480,463,dd886963e6fd308b,4,209,0,cbf29ce484222325
416,629,3923,293167064acdff08,419,3504,19,7e05463ec6438f60,9,89,0,cbf29ce484222325
416,630,3918,6147e431fa056a52,417,3501,54,eaa2678b1b395190,9,130,0,cbf29ce484222325
416,632,3921,35e24026d4a85037,419,3502,45,eae40c3059e89b07,10,196,0,cbf29ce484222325
420,590,3923,626cc94fe94e15eb,420,3503,14,9d98f9e470ee6d1b,12,130,0,cbf29ce484222325
420,592,3921,9d4372e2f70a0ad6,418,3503,46,c45766e4067ec5d,10,197,0,cbf29ce484222325
420,595,3924,76b7c8b8d9d47efc,420,3504,24,50d763002d8e3373,10,197,0,cbf29ce484222325
420,602,3924,7a345c228e27ccf4,420,3504,8,4ebad120ec162881,9,80,0,cbf29ce484222325
420,616,3924,7a345c228e27ccf4,420,3504,8,4ebad120ec162881,9,80,0,cbf29ce484222325
420,619,3923,9c20201dfda22969,419,3504,32,ddc17196d52b2c47,9,197,0,cbf29ce484222325
422,592,3914,c78dea43f3647311,412,3502,201,54b1358207977cac,8,197,0,cbf29ce484222325
433,626,3917,d57e5099a8680d30,416,3501,41,aac03b39c6f8b28f,9,106,0,cbf29ce484222325
440,594,3837,404a23f18c978937,408,3429,191,34158834111c92ce,3,215,0,cbf29ce484222325
440,595,3905,9c8ac6a1582e2948,417,3488,87,9fcb484bb8b46c56,5,137,0,cbf29ce484222325
440,616,3666,d4f4dd6ef55ac98b,382,3284,1256,44e47c05b4bfb893,1,203,0,cbf29ce484222325
440,619,3864,7c34a6ffcdf5dba2,415,3449,81,b321b1ebe7ce4dc2,4,212,0,cbf29ce484222325
440,630,3915,ef428a6022a859d0,416,3499,58,ba03f9c1e1c9e7e6,8,134,0,cbf29ce484222325
444,612,3923,bb91e1544e632155,419,3504,15,20f589f51a7c27ef,9,131,0,cbf29ce484222325
444,626,3924,7a345c228e27ccf4,420,3504,8,4ebad120ec162881,9,80,0,cbf29ce484222325
445,626,3921,a2e2b7fc6a087e84,419,3502,17,f57bd71b7ee902ce,11,184,0,cbf29ce484222325
462,594,3843,5a01366966c07f5a,407,3436,154,e2bf674c16483793,5,179,0,cbf29ce484222325
466,592,3915,fe626ca27d8e52a6,415,3500,55,8a0e3f23dd085b94,6,133,0,cbf29ce484222325
506,626,3923,3975626e603c5885,420,3503,9,1b545398db0447e2,33,74,0,cbf29ce484222325
512,592,3679,78d89c1719f401e6,383,3296,988,5e8cd62c554ee491,4,182,0,cbf29ce484222325
512,595,3916,27d4873967de16fd,419,3497,19,5c78647e7da45886,9,130,0,cbf29ce484222325
512,619,3875,65038bee0895e692,415,3460,52,cfa353eee34cca84,9,154,0,cbf29ce484222325
512,626,3883,b9f4c9ce4766cf21,417,3466,53,e2f6d1780d9d6e5f,6,117,0,cbf29ce484222325
512,632,3866,f5ac375b78e2a9fe,411,3455,165,6dcccfb24f782ffd,5,191,0,cbf29ce484222325
519,612,3924,53bf4ece17516130,420,3504,7,1e60edbc62e443e3,19,131,0,cbf29ce484222325
520,591,3923,638bf613c784ba3c,419,3504,14,3a37fc404fa3d9e7,6,95,0,cbf29ce484222325
520,592,3923,be742bd5fa582266,419,3504,9,54256f06af207d3d,14,59,0,cbf29ce484222325
520,593,3919,2980b7bff9dd07c1,415,3504,77,1204599a9080e6c6,5,131,0,cbf29ce484222325
520,594,3918,27cde81695abba29,414,3504,102,7a50e37ee265803a,5,131,0,cbf29ce484222325
520,595,3920,72a703b6ad637216,416,3504,58,2473fbd208659dc4,5,131,0,cbf29ce484222325
520,600,3924,53bf4ece17516130,420,3504,7,1e60edbc62e443e3,19,131,0,cbf29ce484222325
520,604,3870,9476c6bb8dadb9b9,404,3466,260,b23ede1888f051d0,5,183,0,cbf29ce484222325
520,605,3916,13bef855a5be7144,415,3501,61,ddd6a249f7745dcf,6,134,0,cbf29ce484222325
520,606,3923,f1089cd1c2d9d14e,419,3504,9,fd8e1ce8b42a8ce3,19,131,0,cbf29ce484222325
520,608,3916,7837938c5ed1ae79,415,3501,81,281c894fcc1f041e,5,131,0,cbf29ce484222325
520,612,3910,c961afd81cec9f59,413,3497,73,16fccaf2775f416a,8,156,0,cbf29ce484222325
520,614,3924,53bf4ece17516130,420,3504,7,1e60edbc62e443e3,19,131,0,cbf29ce484222325
520,615,3895,b74ae217fc83464e,403,3492,285,c650c958619b5381,5,155,0,cbf29ce484222325
520,616,3923,731b2742a3596c87,419,3504,18,4058b64dec943c9b,8,131,0,cbf29ce484222325
520,617,3906,3f64a58a7bd088c8,408,3498,169,fe68acad90d1f2e1,6,133,0,cbf29ce484222325
520,618,3923,638bf613c784ba3c,419,3504,14,3a37fc404fa3d9e7,6,95,0,cbf29ce484222325
520,619,3910,2bc11ea528d15d38,407,3503,215,5c2a551d5e374df3,5,191,0,cbf29ce484222325
520,622,3919,1bbdb40d9e4a4e47,415,3504,100,c527726fa44287d3,5,151,0,cbf29ce484222325
520,626,3889,f8a21cbc7fc8867,404,3485,222,dfb540d0cf699ba0,5,186,0,cbf29ce484222325
520,629,3923,f1089cd1c2d9d14e,419,3504,9,fd8e1ce8b42a8ce3,19,131,0,cbf29ce484222325
520,630,3921,2948fe39ca55a4a2,417,3504,65,7fe399b70657eefe,5,130,0,cbf29ce484222325
530,619,3920,2af2632e4d35d8a3,419,3501,39,99d04b116a3ab9b1,6,197,0,cbf29ce484222325
530,625,3924,76b7c8b8d9d47efc,420,3504,24,50d763002d8e3373,10,197,0,cbf29ce484222325
538,619,3924,7a345c228e27ccf4,420,3504,8,4ebad120ec162881,9,80,0,cbf29ce484222325
538,622,3924,7a345c228e27ccf4,420,3504,8,4ebad120ec162881,9,80,0,cbf29ce484222325
538,623,3924,7a345c228e27ccf4,420,3504,8,4ebad120ec162881,9,80,0,cbf29ce484222325
538,626,3918,2d8d04fa31ae1fea,418,3500,20,3bbd679df33bfb10,6,98,0,cbf29ce484222325
542,626,3899,11532c9c2d652065,407,3492,252,52fdc2f86a5f1580,7,197,0,cbf29ce484222325
567,612,3924,53bf4ece17516130,420,3504,7,1e60edbc62e443e3,19,131,0,cbf29ce484222325
567,630,3921,21b6105c44b4b62c,417,3504,54,eaa2678b1b395190,9,130,0,cbf29ce484222325
588,620,3924,20d240159cc74af5,420,3504,7,ff54e1a79a5cf463,19,103,0,cbf29ce484222325
592,612,3922,6abcee903c8b1ef2,420,3502,24,50d763002d8e3373,10,197,0,cbf29ce484222325
