w0,w1,w2,w3,count8,least8,count9,least9,weight
0000002000300000,0000000010000c00,0000000000000000,0000000000000000,0,,6,0212a452,6
0000002000282014,0000000000000000,0000000000000000,0000000000000000,0,,11,0230a498,6
0000002000242012,0000000000000000,0000000000000000,0000000000000000,9,0210a4c2,55,0210a4c6,6
00000020001c0000,0000000010000400,0000000000000000,0000000000000000,0,,4,0212a708,6
00000020001c0000,0000000000000c00,0000000000000000,0000000000000000,0,,3,0292a700,6
000000200018200c,0000000000000000,0000000000000000,0000000000000000,0,,4,2210a518,6
000000200014200a,0000000000000000,0000000000000000,0000000000000000,1,2210a540,10,2210a542,6
0000002000140000,0000000010000c00,0000000000000000,0000000000000000,0,,5,0212a560,6
0000002000102008,0000000010000400,0000000000000000,0000000000000000,0,,1,0210a558,6
0000002000102008,0000000000000c00,0000000000000000,0000000000000000,0,,1,0290a550,6
00000020000c2006,0000000000000000,0000000000000000,0000000000000000,0,,17,0210ad88,6
0000001000000000,0000000000800180,0000000000000008,0000000000000020,0,,2,12360806,6
0000001000000000,0000000000000180,0000000000000405,0000000000000000,0,,3,10b6000e,6
0000001000000000,0000000000000100,0000000000000000,000000000000c014,0,,2,10360a88,6
0000001000000000,0000000000000000,0000000000000000,000000000000c01c,0,,3,10160e88,6
0000000e18000000,0000000000400000,0000000000000000,0000000000000000,0,,4,1242b082,6
0000000e08000c00,0000000000000000,0000000000000000,0000000000000000,2,30c03202,47,30403216,6
0000000e08000000,0000000000400000,0000000000000800,0000000000000000,0,,2,1042ba80,6
0000000e00001c00,0000000000000000,0000000000000000,0000000000000000,10,30503006,124,30503016,6
0000000e00000c00,0000000000400000,0000000000000000,0000000000000000,2,10d03202,51,10503216,6
0000000e00000000,0000000000400000,0000000000001800,0000000000000000,0,,15,10523016,6
0000000d80808000,0000000000000000,0000000000000000,0000000000000000,0,,1,304222c1,6
0000000ca0808000,0000000000000000,0000000000000000,0000000000000000,0,,1,3042a281,6
0000000c00801840,0000000000000000,0000000000000000,0000000000000000,7,30502083,71,30502017,6
0000000c00800840,0000000000000000,0000000000000000,0000000000000002,2,30502281,25,30502207,6
0000000c00800000,0000000100002040,0000000000000000,0000000000000000,1,10522281,14,10522087,6
0000000c00800000,0000000000002840,0000000000000000,0000000000000000,0,,18,10522a03,6
0000000c00800000,0000000000002240,0000000000000000,0000000000000000,0,,3,12520a81,6
0000000c00800000,0000000000002040,0000000000000800,0000000000000000,0,,1,1052a881,6
0000000c00800000,0000000000000000,0000000000000000,000000000000000d,0,,1,30d20281,6
0000000c00001800,0000000000000000,0000000000001800,0000000000000000,1,10d03003,18,10503017,6
0000000c00000000,0000000000000000,0000000000001900,0000000000000008,0,,1,10d21203,6
0000000a18001400,0000000000000000,0000000000000000,0000000000000000,0,,15,3040301e,6
0000000a18000000,0000000000400000,0000000000000800,0000000000000000,0,,2,1042b888,6
0000000a08000000,0000000000400000,0000000000001800,0000000000000000,0,,3,1042328a,6
0000000a00001400,0000000000400000,0000000000000800,0000000000000000,0,,5,1050b888,6
0000000a00000400,0000000000400000,0000000000001800,0000000000000000,0,,3,10d0320a,6
00000009e0008000,0000000000000000,0000000000000000,0000000000000000,1,30422209,13,30420a0b,6
00000009d0008000,0000000000000000,0000000000000000,0000000000000000,0,,5,3042204b,6
00000009c0008200,0000000000000000,0000000000000000,0000000000000000,0,,5,3040224b,6
00000009b0008000,0000000000000000,0000000000000000,0000000000000000,1,30422089,10,3042208b,6
0000000990009000,0000000000000000,0000000000000000,0000000000000000,0,,1,30c020c9,6
00000008f0008000,0000000000000000,0000000000000000,0000000000000000,1,3042a009,12,3042a00b,6
00000008e0008200,0000000000000000,0000000000000000,0000000000000000,1,3040a209,12,3040a20b,6
00000008b0009000,0000000000000000,0000000000000000,0000000000000000,0,,9,3040a08b,6
00000008a0008000,0000000000080040,0000000000000000,0000000000000000,0,,1,1240a289,6
0000000800001000,0000000100000050,0000000000000800,0000000000000000,0,,5,1050812d,6
0000000800001000,0000000000000040,0000000000001c00,0000000000000000,0,,2,10d02889,6
0000000800000000,0000000100000040,0000000000001c00,0000000000000000,3,10522089,40,1050228b,6
0000000800000000,0000000100000040,0000000000000000,000000000000400c,0,,1,10d20099,6
0000000608000c00,0000000000400000,0000000000000000,0000000000000000,0,,16,10413216,6
0000000600001c00,0000000000400000,0000000000000000,0000000000000000,0,,7,12513880,6
0000000600000c00,0000000000400000,0000000000000800,0000000000000000,0,,2,1051b280,6
00000005e0800000,0000000000000000,0000000000000000,0000000000000000,1,30432201,8,30432203,6
0000000400801840,0000000000000000,0000000000000000,0000000000000002,1,30512081,16,30512083,6
0000000400800840,0000000000000000,0000000000000000,0000000000000003,0,,5,30518203,6
0000000400800000,0000000100002800,0000000000000800,0000000000000000,0,,1,1053a201,6
0000000400800000,0000000100002800,0000000000000000,0000000000000400,0,,2,10532205,6
0000000400800000,0000000000000000,0000000000000000,000000000000001d,0,,1,30530281,6
0000000218001400,0000000000400000,0000000000000000,0000000000000000,0,,1,1241b088,6
0000000200001400,0000000000400000,0000000000001800,0000000000000000,0,,1,10d13088,6
00000001f0008000,0000000000000000,0000000000000000,0000000000000000,3,3022200b,33,3022001f,6
00000001f0000200,0000000000000000,0000000000000000,0000000000000000,0,,6,3061200b,6
00000001e0808000,0000000000000000,0000000000000000,0000000000000000,0,,5,30622203,6
00000001e0008200,0000000000000000,0000000000000000,0000000000000000,2,3020220b,25,3020220f,6
00000001e0008000,0000000000000000,0000000000000000,0000000000000004,0,,1,30a2020b,6
00000001e0000200,0000000000000000,0000000000000000,0000000000000004,0,,2,30a1020b,6
00000001e0000000,0000000000000000,0000000000000000,0000000000000014,0,,3,3023020b,6
00000001e0000000,0000000000000000,0000000000000000,000000000000000c,0,,1,30c30209,6
00000001d0008200,0000000000000000,0000000000000000,0000000000000000,0,,5,3060204b,6
00000001d0001200,0000000000000000,0000000000000000,0000000000000000,0,,1,30c12049,6
00000001c0008200,0000000000000000,0000000000000000,0000000000000004,0,,1,30a0024b,6
00000001c0000200,0000000000000000,0000000000000000,000000000000000c,0,,1,30c10249,6
00000001c0000000,0000000100280000,0000000000000000,0000000000000000,0,,1,10432249,6
00000001b0808000,0000000000000000,0000000000000000,0000000000000000,0,,4,30622083,6
00000001b0008000,0000000000000000,0000000000000000,0000000000000004,0,,1,30a2008b,6
00000001b0000000,00000000000a0000,0000000000000000,0000000000000000,0,,2,10432889,6
00000001a0808040,0000000000000000,0000000000000000,0000000000000000,0,,4,32202283,6
00000001a0800040,0000000000000000,0000000000000000,0000000000000002,0,,4,30212283,6
00000001a0008000,0000000000080040,0000000000000000,0000000000000000,0,,2,10602a89,6
00000001a0008000,0000000000000000,0000000000000000,0000000000000014,1,30220289,9,3022028b,6
00000001a0000000,0000000101080000,0000000000000000,0000000000000000,0,,2,1021228b,6
00000001a0000000,00000000001c0000,0000000000000000,0000000000000000,0,,1,12430289,6
00000001a0000000,0000000000000000,0000000000000000,000000000000001c,0,,3,3041028b,6
0000000190000000,00000001000a0000,0000000000000000,0000000000000000,0,,1,104320c9,6
0000000180008000,0000000100080040,0000000000000000,0000000000000000,0,,1,106022c9,6
0000000180008000,0000000001080040,0000000000000000,0000000000000000,0,,1,122022c9,6
0000000160000200,0000000100200000,0000000000000000,0000000000000000,1,10412609,15,1021260b,6
0000000160000200,0000000000000000,0000000000000000,0000000000000014,0,,2,3021060b,6
0000000160000200,0000000000000000,0000000000000000,000000000000000c,0,,2,3081060b,6
0000000160000000,0002000100200000,0000000000000000,0000000000000000,2,00432609,24,0022241f,6
0000000160000000,0002000000200000,0000000000001000,0000000000000000,0,,1,00c22e09,6
0000000160000000,0000000102200000,0000000000000000,0000000000000000,0,,1,1023060b,6
0000000160000000,0000000100200800,0000000000000000,0000000000000000,0,,3,10632601,6
0000000160000000,0000000100200000,0000000000001000,0000000000000000,1,10422609,15,1042260b,6
0000000160000000,0000000000200800,0000000000000000,0000000000000100,0,,3,12432601,6
0000000160000000,0000000000200000,0000000000000000,0000000000004004,0,,1,10e20c09,6
0000000160000000,0000000000000000,0000000000000000,000000000000001c,0,,1,30430609,6
0000000141340000,0000000000000000,0000000000000000,0000000000000000,0,,23,22422648,6
0000000140000200,0000000100200800,0000000000000000,0000000000000000,0,,1,10c12641,6
0000000140000200,0000000100200000,0000000000001000,0000000000000000,0,,3,10812649,6
0000000140000000,0000000102200000,0000000000001000,0000000000000000,0,,1,10830649,6
0000000140000000,0000000100200000,0000000000000000,0000000000004004,0,,1,10e20449,6
00000001212c0000,0000000000000000,0000000000000000,0000000000000000,7,22422488,49,22422486,6
00000001210c0000,0000000000004000,0000000000000000,0000000000000000,0,,1,12c22580,6
0000000120000000,0002014000000000,0000000000000000,0000000000000040,0,,1,02610e81,6
0000000120000000,0000000102000000,0000000000000000,0000000000004004,0,,4,10a2048b,6
0000000120000000,0000000000000000,0000000000001000,000000000000400c,0,,1,10c20c89,6
0000000120000000,0000000000000000,0000000000000000,000000000000c014,0,,1,10620c89,6
0000000101240000,0000000040004000,0000000000000000,0000000000000000,0,,3,026224c8,6
0000000100000000,0000000100000010,0000000000000000,0000000000004804,0,,1,10e004c9,6
0000000100000000,0000000100000000,0000000000001000,000000000000400c,0,,1,10c204c9,6
0000000100000000,0000000100000000,0000000000000000,000000000000c014,0,,1,106204c9,6
0000000100000000,0000000002000000,0000000000000000,000000000000c014,0,,1,10220cc9,6
00000000f0808000,0000000000000000,0000000000000000,0000000000000000,0,,1,3262a001,6
00000000f0008200,0000000000000000,0000000000000000,0000000000000000,0,,21,3020a00f,6
00000000f0001200,0000000000000000,0000000000000000,0000000000000000,0,,7,3041a00b,6
00000000e0800240,0000000000000000,0000000000000000,0000000000000000,0,,1,3221a201,6
00000000c0000200,0000000100280000,0000000000000000,0000000000000000,0,,1,1041a249,6
00000000b0808040,0000000000000000,0000000000000000,0000000000000000,0,,2,3220a083,6
00000000b0001000,00000000000a0000,0000000000000000,0000000000000000,0,,2,1041a889,6
00000000b0000000,00000000010a0000,0000000000000000,0000000000000000,0,,1,1221a089,6
00000000a0808040,0000000000000000,0000000000000000,0000000000000002,0,,3,3020a283,6
00000000a0008000,0000000100080040,0000000000000000,0000000000000000,0,,1,1060a289,6
00000000a0008000,0000000001080040,0000000000000000,0000000000000000,0,,2,1020aa89,6
00000000a0000000,00000001001c0000,0000000000000000,0000000000000000,0,,1,10438289,6
00000000a0000000,00000000001c0002,0000000000000000,0000000000000000,0,,1,12418289,6
0000000080008000,0000000101080040,0000000000000000,0000000000000000,0,,1,1020a2c9,6
00000000603c0000,0000000000000000,0000000000000000,0000000000000000,4,2242a408,52,2242a406,6
0000000060000200,0000000100200800,0000000000000000,0000000000000000,0,,1,10c1a601,6
0000000060000200,0000000100200010,0000000000000000,0000000000000000,0,,1,10c18609,6
0000000060000200,0000000002200008,0000000000000000,0000000000000000,0,,10,1200852d,6
0000000060000000,000a000002200000,0000000000000000,0000000000000000,0,,21,0202852d,6
0000000060000000,0002000100200800,0000000000000000,0000000000000000,0,,1,00c3a601,6
0000000040340000,0000000000200400,0000000000000000,0000000000000000,0,,5,02c28648,6
0000000040300218,0000000000000000,0000000000000000,0000000000000000,0,,7,32408458,6
0000000040300000,0000000000200c00,0000000000000000,0000000000000000,0,,1,02c2a450,6
000000004014020a,0000000000000000,0000000000000000,0000000000000000,0,,7,32408548,6
0000000040140000,0000000010200400,0000000000000000,0000000000000000,0,,1,0242a548,6
0000000040140000,0000000000200c00,0000000000000000,0000000000000000,0,,1,02c2a540,6
0000000040100000,0000000010200c00,0000000000000000,0000000000000000,0,,7,02428570,6
0000000040000200,0000000002200808,0000000000000000,0000000000000000,0,,10,12008571,6
00000000200c0006,0002000000000000,0000000000000000,0000000000000000,0,,3,02c0a588,6
000000001c010000,0000000000100002,0000000000000000,0000000000000000,0,,5,1220912c,6
0000000006000100,0000000000000000,0000000000000000,0000000000000007,0,,2,30e50202,6
0000000006000000,0000000000018180,0000000000000000,0000000000000000,0,,2,10478888,6
0000000002000100,0000000000018180,0000000000000000,0000000000000000,0,,15,106e002c,6
0000000002000000,0000000000018180,0000000000000000,0000000000000200,0,,3,122e8808,6
0000000001f80000,0000000000000000,0000000000000000,0000000000000000,0,,3,22722012,6
0000000001f40000,0000000000000000,0000000000000000,0000000000000000,0,,2,22722240,6
0000000001ec0000,0000000000000000,0000000000000000,0000000000000000,1,22722080,8,22722082,6
0000000001dc0000,0000000000000000,0000000000000000,0000000000000000,0,,4,22722102,6
00000000017c0000,0000000000000000,0000000000000000,0000000000000000,1,22722008,8,2272200a,6
00000000016e0000,0000000000000000,0000000000000000,0000000000000000,0,,1,32720088,6
00000000015e0000,0000000000000000,0000000000000000,0000000000000000,0,,1,32720108,6
0000000001380000,0000000000004400,0000000000000000,0000000000000000,0,,1,02d22418,6
0000000001340000,0000000000004400,0000000000000000,0000000000000000,0,,1,02d22448,6
0000000001300098,0000000000000000,0000000000000000,0000000000000000,0,,12,22502452,6
00000000012c0000,0000000040004000,0000000000000000,0000000000000000,6,02522488,39,02522486,6
0000000001280094,0000000000000000,0000000000000000,0000000000000000,0,,11,22502492,6
0000000001240092,0000000000000000,0000000000000000,0000000000000000,0,,16,225024c2,6
00000000011c0000,0000000000004400,0000000000000000,0000000000000000,0,,2,02d22508,6
000000000118008c,0000000000000000,0000000000000000,0000000000000000,0,,4,22702510,6
000000000114008a,0000000000000000,0000000000000000,0000000000000000,0,,8,22502d40,6
00000000010c0086,0000000000000000,0000000000000000,0000000000000000,0,,13,22502582,6
0000000000fc0000,0000000000000000,0000000000000000,0000000000000000,0,,7,2272a002,6
0000000000de0000,0000000000000000,0000000000000000,0000000000000000,0,,1,32728100,6
0000000000800040,0000000000000000,0000000000000000,0000000000000017,0,,27,30300a83,6
0000000000800000,0000000101802800,0000000000000000,0000000000000000,0,,2,10332203,6
0000000000800000,0000000101802040,0000000000000000,0000000000000000,1,10322281,11,10322283,6
0000000000800000,0000000100002a00,0000000000000000,0000000000000001,0,,1,10738201,6
0000000000800000,0000000100002840,0000000000000400,0000000000000000,0,,2,00722017,6
0000000000800000,0000000100002840,0000000000000000,0000000000000400,0,,8,00722213,6
0000000000800000,0000000100002800,0000000000000400,0000000000000400,0,,1,00f32003,6
0000000000800000,0000000100002240,0000000000000000,0000000000000001,0,,1,10728281,6
0000000000800000,0000000001802840,0000000000000000,0000000000000000,0,,8,12322007,6
0000000000800000,0000000000002a40,0000000000000008,0000000000000000,0,,4,02f20203,6
0000000000800000,0000000000002840,0000000000000400,0000000000000400,0,,1,00f22803,6
00000000007e0000,0000000000000000,0000000000000000,0000000000000000,0,,2,22728808,6
00000000003c0000,0000000010000400,0000000000000000,0000000000000000,1,0252a408,14,0252a40a,6
00000000003c0000,0000000000000c00,0000000000000000,0000000000000000,1,02d2a400,11,02d2a402,6
000000000038001c,0000000000000000,0000000000000000,0000000000000000,0,,18,22508c18,6
0000000000380000,0000000010000c00,0000000000000000,0000000000000000,0,,4,0252a610,6
000000000034001a,0000000000000000,0000000000000000,0000000000000000,8,22508448,53,22508446,6
0000000000340000,0000000010000c00,0000000000000000,0000000000000000,1,0252a440,20,02528e40,6
0000000000300018,0000000010000400,0000000000000000,0000000000000000,0,,4,02508c58,6
0000000000300018,0000000000000c00,0000000000000000,0000000000000000,0,,5,02d08650,6
